"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
39166,1020,"E.14.1","Sandstone ring","AW.OC.38-39.0092a","92","0.113","","14,12,38   RF 1:1","","https://www.flickr.com/photos/25459876@N04/18117745321","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39167,433,"W. 14.1, room 1","Bronze point","AW.OC.38-39.0093","93","None given","None given","AW.38.39; 16.12.38; RF 1:1","","https://www.flickr.com/photos/25459876@N04/18113239972","Theresa Huntsman; John Wall; Joellen mcGann"
39167,1014,"E.14.1, room 1","Bronze point","AW.OC.38-39.0093","93","","","scale: RF 1:1; date: 16.12.38","","https://www.flickr.com/photos/25459876@N04/18113239972","Theresa Huntsman; John Wall; Joellen mcGann"
39167,1020,"E.14.1, room 1","Bronze point","AW.OC.38-39.0093","93","","","14,12,38    RF 1:1","","https://www.flickr.com/photos/25459876@N04/18113239972","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39168,433,"E.14.1","Damaged head of pottery statuette","AW.OC.38-39.0094a","94","0.111","Birmingham","AW.38.39; 16.12.38; RF 1/1; Joins 95","","https://www.flickr.com/photos/25459876@N04/18116711975","Theresa Huntsman; John Wall; Joellen mcGann"
39168,1014,"E.14.1","Damaged head of pottery statuette","AW.OC.38-39.0094a","94","Neg. = 0.111","Birmingham","scale: RF 1/1; date: 16.12.38; note: joins 95","","https://www.flickr.com/photos/25459876@N04/18116711975","Theresa Huntsman; John Wall; Joellen mcGann"
39168,1020,"E.14.1","Damaged head of pottery statuette","AW.OC.38-39.0094a","94","0.111","Birmingham","16,12,38   RF 1:1 Joins 95","","https://www.flickr.com/photos/25459876@N04/18116711975","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39169,433,"E.14.1","Frag. [?headdress] of pottery statuette","AW.OC.38-39.0095a","95","0.111","Birmingham","AW.38.39; 16.12.38; RF 1/1; Joins 94","","https://www.flickr.com/photos/25459876@N04/17928790418","Theresa Huntsman; John Wall; Joellen mcGann"
39169,1014,"E.14.1","Frag. headdress of pottery statuette","AW.OC.38-39.0095a","95","Neg. = 0.111","Birmingham","scale: RF 1/1; date: 16.12.38; note: joins 94","","https://www.flickr.com/photos/25459876@N04/17928790418","Theresa Huntsman; John Wall; Joellen mcGann"
39169,1020,"E.14.1","Frag(ment) headress of pottery statuette","AW.OC.38-39.0095a","95","0.111","Birmingham","16,12,38  RF 1:1 Joins 94","","https://www.flickr.com/photos/25459876@N04/17928790418","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39170,433,"Temple - [?Hugurastyle] Hall Surface","Small green glaze scarab","AW.OC.38-39.0096a","96","0.42; 0.43; 0.191; 0.192","Khartoum 3118","AW.38.39; 17.12.38; Twice Natural size","","https://www.flickr.com/photos/25459876@N04/18090222256","Theresa Huntsman; John Wall; Joellen mcGann"
39170,1014,"Temple- Hypostyle hall surface","Small green glaze scarab","AW.OC.38-39.0096a","96","Neg. = 0.42 0191 / 0.43 0192","Khartoum 3118","scale: twice natural size; date: 17.12.38","","https://www.flickr.com/photos/25459876@N04/18090222256","Theresa Huntsman; John Wall; Joellen mcGann"
39170,1020,"Temple - Hypostyle Hall surface","Small green glaze scarab","AW.OC.38-39.0096a","96","0.42 0191 43 0192","Khartoum 3118","17,12,38 Twice Natural size","","https://www.flickr.com/photos/25459876@N04/18090222256","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39171,433,"Surface of town, near SW corner","Basalt axe - celt","AW.OC.38-39.0097","","0.171; 0.75","San Diego","AW.38.39; 17.12.38","","https://www.flickr.com/photos/25459876@N04/18117619101","Theresa Huntsman; John Wall; Joellen mcGann"
39171,1014,"Surface of town, near SW corner","Basalt axe-celt","AW.OC.38-39.0097","97","Neg. = 0.171 / 0.75","San Diego","date: 17.12.38","","https://www.flickr.com/photos/25459876@N04/18117619101","Theresa Huntsman; John Wall; Joellen mcGann"
39171,1020,"Surface of town, near SW corner","Basalt ??????","AW.OC.38-39.0097","97","0.171 0.75","San Diego","17,12,38","","https://www.flickr.com/photos/25459876@N04/18117619101","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39172,433,"Hypostyle Hall, high up between Colo. 18 + 19","Sandstone Stila of Ramses III","AW.OC.38-39.0098a","98","0.37","Khartoum 3061","AW.38.39; 18.12.38; RF 1/11; 0 A.153; Year S","","https://www.flickr.com/photos/25459876@N04/17496144453","Theresa Huntsman; John Wall; Joellen mcGann"
39172,1014,"Hypostyle Hall, right in between cols. 18919","Sandstone stele of Rameses III, year 5","AW.OC.38-39.0098a","98","Neg. = 0.37","Khartoum 3061","scale: RF 1/11; date: 18.12.38; note: 0A.153","","https://www.flickr.com/photos/25459876@N04/17496144453","Theresa Huntsman; John Wall; Joellen mcGann"
39172,1020,"Hypostyle Hall, high up between columns 18 & 19","Sandstone stela of Ramesses III, Year 5","AW.OC.38-39.0098a","98","0.37","Khartoum 3061","18,12,38  RF 1/11  A.153","","https://www.flickr.com/photos/25459876@N04/17496144453","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39173,433,"Hypostyle Hall, near doorway in 2nd Pylon","Sandstone Stela","AW.OC.38-39.0099a","99","0.30","","","","https://www.flickr.com/photos/25459876@N04/18090220506","Theresa Huntsman; John Wall; Joellen mcGann"
39173,1014,"Hypostyle Hall, near doorway in 2nd Pylon","Sandstone Stele, R. III?","AW.OC.38-39.0099a","99","Neg. = 0.30, 0.160, 0.35","Stockholm Egyptian Mus. E1393","date: 18.12.38; note: P.T.O.","","https://www.flickr.com/photos/25459876@N04/18090220506","Theresa Huntsman; John Wall; Joellen mcGann"
39173,1020,"Hypostyle Hall, near doorway in 2nd pylon","Sandstone Stela R III ?","AW.OC.38-39.0099a","99","0.30 0.160 0.35","Stockholm Egyptian Museum E.1393","18,12,38   P.T.O.","","https://www.flickr.com/photos/25459876@N04/18090220506","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39174,433,"Temple: First Court; built up  between Cols. 5+6 + dividing wall","Sandstone Stela, Amenophis II","AW.OC.38-39.0100a","100",".38; 0.159","Louvre E.17341","AW.38.39; 1/12; 19.12.38","","https://www.flickr.com/photos/25459876@N04/17930488259","Theresa Huntsman; John Wall; Joellen mcGann"
39174,1014,"Temple: First Court, built in between cols. 5 and 6 and dividing wall","Sandstone stele, Amenophis II","AW.OC.38-39.0100a","100","Neg. = 0.38, 0.159","Louvre E.17341","Scale: 1/2; date: 19.12.38","","https://www.flickr.com/photos/25459876@N04/17930488259","Theresa Huntsman; John Wall; Joellen mcGann"
39174,1020,"Temple: First Court; built up between Columns 5 + 6 + dividing wall","Sandstone stela, Amenophis II","AW.OC.38-39.0100a","100","0.38 0.159","Louvre E.17341","19,12,38 1/12","","https://www.flickr.com/photos/25459876@N04/17930488259","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39175,433,"Temple: First Court, leaning against Col. 5","Sandstone Stela, Seti I","AW.OC.38-39.0101","101","0.250 + 0.257","Brooklyn 39.424","AW.38.39; 19.12.38; 1/10; 18 lines of Hieroglyphics","","https://www.flickr.com/photos/25459876@N04/17494088844","Theresa Huntsman; John Wall; Joellen mcGann"
39175,1014,"Temple: First Court, leaning against Col. 5","Sandstone Stele: Seti I","AW.OC.38-39.0101","101","Neg. = 0.250 + 0.257","Brooklyn 39.424","scale: 1/10; date: 19.12.38; note: 18 lines of Hieroglyphics","","https://www.flickr.com/photos/25459876@N04/17494088844","Theresa Huntsman; John Wall; Joellen mcGann"
39175,1020,"Temple: First Court, leaning against Column 5","Sandstone Stela: Seti I","AW.OC.38-39.0101","101","0.250 0.257","Brooklyn 39.424","19,12,38   18 lines of Hieroglyphics     1/10","","https://www.flickr.com/photos/25459876@N04/17494088844","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39176,433,"Temple: Hypostyle Hall Radium","Mud Seal Impression","AW.OC.38-39.0102a","102","0.104","Birmingham","AW.38.39; 19.12.38; RF: 1:1","","https://www.flickr.com/photos/25459876@N04/17930486659","Theresa Huntsman; John Wall; Joellen mcGann"
39176,1014,"Temple: Hypostyle Hall radim?","Mud seal impression","AW.OC.38-39.0102a","102","Neg. = 0.104","Birmingham","scale: RF 1:1; date 19.12.38","","https://www.flickr.com/photos/25459876@N04/17930486659","Theresa Huntsman; John Wall; Joellen mcGann"
39176,1020,"Temple: Hypostyle Hall ?????","Mud seal impression","AW.OC.38-39.0102a","102","0 104","Birmingham","19,12,38   RF 1:1","","https://www.flickr.com/photos/25459876@N04/17930486659","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39177,433,"Temple, Hypostyle Hall, north","Sandstone Stela, Ramesses III","AW.OC.38-39.0103a","103","0.31; 0.36","B.M. 1784","AW.38.39; 20.12.38; 1/12","","https://www.flickr.com/photos/25459876@N04/17494087134","Theresa Huntsman; John Wall; Joellen mcGann"
39177,1014,"Temple, Hypostyle Hall, north","Sandstone stela, Rameses III","AW.OC.38-39.0103a","103","Neg. = 0.31, 0.36","B.M. 1784","scale: 1/12; date: 20.12.38","","https://www.flickr.com/photos/25459876@N04/17494087134","Theresa Huntsman; John Wall; Joellen mcGann"
39177,1020,"Temple, Hypostyle Hall, north","Sandstone Stela, Ramesses III","AW.OC.38-39.0103a","103","0.31 0.36","British Museum BM 1784","20,12,38    1/12","","https://www.flickr.com/photos/25459876@N04/17494087134","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39178,433,"Town surface","Half blue flint scarab","AW.OC.38-39.0104a","104","0.48; 0.49","Birmingham","AW.38.39; 21.12.38; RF. 2:1","","https://www.flickr.com/photos/25459876@N04/17928993820","Theresa Huntsman; John Wall; Joellen mcGann"
39178,1014,"Town surface","Half blue frit scarab","AW.OC.38-39.0104a","104","Neg. = 0.48, 0.49","Birmingham","scale: RF 2:1; date: 21.12.38","","https://www.flickr.com/photos/25459876@N04/17928993820","Theresa Huntsman; John Wall; Joellen mcGann"
39178,1020,"Town surface","Half blue frit scarab","AW.OC.38-39.0104a","104","0.48 49","Birmingham","21,12,38   RF 2:1","","https://www.flickr.com/photos/25459876@N04/17928993820","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39179,433,"Hypostyle, New col. 24","Stealite bobbin","AW.OC.38-39.0105a","105","0.232; 0,92","Denver","AW.38.39; 21.12.38; RF: 1:1","","https://www.flickr.com/photos/25459876@N04/18113231872","Theresa Huntsman; John Wall; Joellen mcGann"
39179,1014,"Hypostyle, near col. 24","Steatite bobbin","AW.OC.38-39.0105a","105","Neg. = 0.232 / 0.92","Denver","scale: RF 1:1; date: 21.12.38","","https://www.flickr.com/photos/25459876@N04/18113231872","Theresa Huntsman; John Wall; Joellen mcGann"
39179,1020,"Hypostyle, near column 24","Steatite bobbin","AW.OC.38-39.0105a","105","0.232 0.92","Denver","21,12,38    RF 1:1","","https://www.flickr.com/photos/25459876@N04/18113231872","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39180,433,"Hypostyle, cols. 21-22","Bronze point","AW.OC.38-39.0106a","106","0.81","None given","AW.38.39; 21.12.38","","https://www.flickr.com/photos/25459876@N04/18117736441","Theresa Huntsman; John Wall; Joellen mcGann"
39180,1014,"Hypostyle, cols. 21-22","Bronze point","AW.OC.38-39.0106a","106","Neg. = 0.81","","date: 21.12.38","","https://www.flickr.com/photos/25459876@N04/18117736441","Theresa Huntsman; John Wall; Joellen mcGann"
39180,1020,"Hypostyle Columns 21-22","Bronze point","AW.OC.38-39.0106a","106","0.81","","21,12,38","","https://www.flickr.com/photos/25459876@N04/18117736441","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39181,433,"Hyposteyle, west of col. 24","Bronze point","AW.OC.38-39.0107a","107","0.234/0.82","Birmingham","AW.38.39; 21.12.38; RF: 1:1","","https://www.flickr.com/photos/25459876@N04/17496019893","Theresa Huntsman; John Wall; Joellen mcGann"
39181,1014,"Hypostyle, west of col. 24","Bronze point?","AW.OC.38-39.0107a","107","Neg. = 0.234 / 0.82","Birmingham","scale: RF 1:1; date 21.12.38","","https://www.flickr.com/photos/25459876@N04/17496019893","Theresa Huntsman; John Wall; Joellen mcGann"
39181,1020,"Hypostyle, west of column 24","Bronze point","AW.OC.38-39.0107a","107","0234 0.82","Birmingham","21,12,38   RF 1:1","","https://www.flickr.com/photos/25459876@N04/17496019893","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39182,433,"Hypostyle","Green Faience Plaikos","AW.OC.38-39.0108a","108","0.220-0.221; 0.94","Khartoum 3106","AW.38.39; 23.12.38; Twice natural size","","https://www.flickr.com/photos/25459876@N04/18113230422","Theresa Huntsman; John Wall; Joellen mcGann"
39182,1014,"Hypostyle","Green faience ?","AW.OC.38-39.0108a","108","Neg. = 0.220-0.221 / 0.94","Khartoum 3106","scale: twice natural size; date: 23.12.38","","https://www.flickr.com/photos/25459876@N04/18113230422","Theresa Huntsman; John Wall; Joellen mcGann"
39182,1020,"Hypostyle","Green faience ???????","AW.OC.38-39.0108a","108","0.220 0.221 0.94","Khartoum 3106","23,12,38   Twice Natural Size","","https://www.flickr.com/photos/25459876@N04/18113230422","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39183,433,"Hypostyle","Mud sealing (ball)","AW.OC.38-39.0109a","109","0.116","Birmingham","AW.38.39; 23.12.38; RF 1:1","","https://www.flickr.com/photos/25459876@N04/18090213416","Theresa Huntsman; John Wall; Joellen mcGann"
39183,1014,"Hypostyle","Mud sealing (full)","AW.OC.38-39.0109a","109","Neg. = 0.116","Birmingham","scale: RF 1:1; date: 23.12.38","","https://www.flickr.com/photos/25459876@N04/18090213416","Theresa Huntsman; John Wall; Joellen mcGann"
39183,1020,"Hypostyle","Mud sealing (ball)","AW.OC.38-39.0109a","109","0 116","Birmingham","23,12,38 RF 1:1","","https://www.flickr.com/photos/25459876@N04/18090213416","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39184,433,"Hypostyle","Mud ball of seal impression","AW.OC.38-39.0110a","110","0.116","Birmingham","AW.38.39; 23.12.38; RF 1:1","","https://www.flickr.com/photos/25459876@N04/17496136413","Theresa Huntsman; John Wall; Joellen mcGann"
39184,1014,"Hypostyle","Mud ball of seal impression","AW.OC.38-39.0110a","110","Neg. = 0.116","Birmingham","scale: RF 1:1; date: 23.12.38","","https://www.flickr.com/photos/25459876@N04/17496136413","Theresa Huntsman; John Wall; Joellen mcGann"
39184,1020,"Hypostyle","Mud ball + seal impression","AW.OC.38-39.0110a","110","0.116","Birmingham","23.12,38    RF 1:1","","https://www.flickr.com/photos/25459876@N04/17496136413","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39185,433,"Hypostyle Hall, SE Corner, under the later's store bins","Frag. Stela of Seethos I","AW.OC.38-39.0111","111","0.61","Khartoum 3063","AW.38.39; 24.12.38; RF 1:6","","https://www.flickr.com/photos/25459876@N04/18090212406","Theresa Huntsman; John Wall; Joellen mcGann"
39185,1014,"Hypostyle Hall, SE corner, under the later stone bins","Frag. stele of Sethos I","AW.OC.38-39.0111","111","Neg. = 0.61","Khartoum 3063","scale: RF 1:6; date: 26.12.38","","https://www.flickr.com/photos/25459876@N04/18090212406","Theresa Huntsman; John Wall; Joellen mcGann"
39185,1020,"Hypostyle Hall, SE corner under the ??????????","Frag(ment) stela of Sethos I","AW.OC.38-39.0111","111","0.61","Khartoum 3063","24,12,38  RF 1:6","","https://www.flickr.com/photos/25459876@N04/18090212406","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39186,433,"Hypostyle, north side","Frag. incised hieratic stela","AW.OC.38-39.0112a","112","0.33","Cambridge","AW.38.39; 24.12.38; 1:6","","https://www.flickr.com/photos/25459876@N04/17928988970","Theresa Huntsman; John Wall; Joellen mcGann"
39186,1014,"Hypostyle, north side","Frag. incised hieratic stela","AW.OC.38-39.0112a","112","Neg. = 0.33","Cambridge","scale: 1/6; date. 24.12.38","","https://www.flickr.com/photos/25459876@N04/17928988970","Theresa Huntsman; John Wall; Joellen mcGann"
39186,1020,"Hypostyle, north side","Frag(ment) incised hieratic stela","AW.OC.38-39.0112a","112","0.33","Cambridge","24,12,38    1/6","","https://www.flickr.com/photos/25459876@N04/17928988970","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39187,433,"Sanctuary, South side","Frag. ivory bangle","AW.OC.38-39.0113","113","None given","None given","AW.38.39; 25.12.38; RF 1/1","","https://www.flickr.com/photos/25459876@N04/17928988410","Theresa Huntsman; John Wall; Joellen mcGann"
39187,1014,"Sanctuary, South side","Frag. ivory bangle","AW.OC.38-39.0113","113","","","scale: RF 1/1; date: 25.12.38","","https://www.flickr.com/photos/25459876@N04/17928988410","Theresa Huntsman; John Wall; Joellen mcGann"
39187,1020,"Sanctuary, South side","Frag(ment) ivory bangle","AW.OC.38-39.0113","113","","","25,12,38  Rf 1/1","","https://www.flickr.com/photos/25459876@N04/17928988410","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39188,433,"Sanctuary","Green faience hair ring","AW.OC.38-39.0114a","114","0.224/0.93","San Diego","AW.38.39; 25.12.38; RF 1/1","","https://www.flickr.com/photos/25459876@N04/17928778878","Theresa Huntsman; John Wall; Joellen mcGann"
39188,1014,"Sanctuary","Green faience hair ring","AW.OC.38-39.0114a","114","Neg. = 0.224 / 0.93","San Diego","scale: Rf 1/1; date: 25.12.38","","https://www.flickr.com/photos/25459876@N04/17928778878","Theresa Huntsman; John Wall; Joellen mcGann"
39188,1020,"Sanctuary","Green faience hair ring","AW.OC.38-39.0114a","114","0.224 0.93","San Diego","25,12,38  Rf 1/1","","https://www.flickr.com/photos/25459876@N04/17928778878","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39189,433,"Work Chamber","Faience Scarab","AW.OC.38-39.0115a","115","0.50; 0.51; 0.183; 0.184","San Diego","AW.38.39; 25.12.38; RF 2:1","","https://www.flickr.com/photos/25459876@N04/18117731261","Theresa Huntsman; John Wall; Joellen mcGann"
39189,1014,"North Chamber","Faience scarab","AW.OC.38-39.0115a","115","Neg. = 0.50 0183 / 0.51 0184","San Diego","scale: RF 2:1; date: 25.12.38","","https://www.flickr.com/photos/25459876@N04/18117731261","Theresa Huntsman; John Wall; Joellen mcGann"
39189,1020,"North Chamber","Faience Scarab","AW.OC.38-39.0115a","115","0.50 0183 .51 0184","San Diego","25,12,38  RF 2:1","","https://www.flickr.com/photos/25459876@N04/18117731261","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39190,433,"Sanctuary","Green faience baboon head","AW.OC.38-39.0116","116","0.214; 0.215; 0.90","Louvre","AW.38.39; 25.12.38; RF 1/1","","https://www.flickr.com/photos/25459876@N04/17496132263","Theresa Huntsman; John Wall; Joellen mcGann"
39190,1014,"Sanctuary","Green faience baboon head","AW.OC.38-39.0116","116","Neg. = 0.214 0.215 / 0.90","Louvre","scale: RF 1/1; date: 25.12.38","","https://www.flickr.com/photos/25459876@N04/17496132263","Theresa Huntsman; John Wall; Joellen mcGann"
39190,1020,"Sanctuary","Green faience baboon head","AW.OC.38-39.0116","116","0.214 0.215 0.90","Louvre","25,12,38  RF 1/1","","https://www.flickr.com/photos/25459876@N04/17496132263","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39191,433,"Sanctuary","Bronze point","AW.OC.38-39.0117a","117","0.234/0.82","None given","AW.38.39; 25.12.38","","https://www.flickr.com/photos/25459876@N04/17928667458","Theresa Huntsman; John Wall; Joellen mcGann"
39191,1014,"Sanctuary","Bronze point","AW.OC.38-39.0117a","117","Neg. = 0.234 / 0.82","","date: 25.12.38","","https://www.flickr.com/photos/25459876@N04/17928667458","Theresa Huntsman; John Wall; Joellen mcGann"
39191,1020,"Sanctuary","Bronze point","AW.OC.38-39.0117a","117","0.234 0.82","","25,12,38","","https://www.flickr.com/photos/25459876@N04/17928667458","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39192,433,"South Chamber","Faience hair ring","AW.OC.38-39.0118a","118","0.224/0.93","Denver","AW.38.39; 25.12.38; RF 1/1","","https://www.flickr.com/photos/25459876@N04/18117729541","Theresa Huntsman; John Wall; Joellen mcGann"
39192,1014,"South Chamber","Faience hair ring","AW.OC.38-39.0118a","118","Neg. = 0.224 / 0.93","Denver","scale: Rf 1/1; date 25.12.38","","https://www.flickr.com/photos/25459876@N04/18117729541","Theresa Huntsman; John Wall; Joellen mcGann"
39192,1020,"South chamber","Faience hair ring","AW.OC.38-39.0118a","118","0.224 0.93","Denver","25,12,38   Rf 1/1","","https://www.flickr.com/photos/25459876@N04/18117729541","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39193,433,"South Chamber","Eighteen Bronze Points","AW.OC.38-39.0119","119","0.84","None given","AW/38.39; 25.12.38; Rf 1/1","","https://www.flickr.com/photos/25459876@N04/18116697215","Theresa Huntsman; John Wall; Joellen mcGann"
39193,1014,"South Chamber","Eighteen bronze points","AW.OC.38-39.0119","119","Neg. = 0.84","","scale: Rf 1/1; date 25.12.38","","https://www.flickr.com/photos/25459876@N04/18116697215","Theresa Huntsman; John Wall; Joellen mcGann"
39193,1020,"South chamber","Eighteen bronze points","AW.OC.38-39.0119","119","0 84","","25,12,38    Rf 1/1","","https://www.flickr.com/photos/25459876@N04/18116697215","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39194,433,"Hypostyle S.E. corner, by later storage bins","Black granite grinding mill","AW.OC.38-39.0120","120","0.247/0.140","Khartoum 8070","AW.38.39; 25.12.38; 1/2","","https://www.flickr.com/photos/25459876@N04/17928984260","Theresa Huntsman; John Wall; Joellen mcGann"
39194,1014,"Hypostyle, SE corner by later storage bins","Black granite grinding mill","AW.OC.38-39.0120","120","Neg. = 0.247 / 0.140","Khartoum 8070","scale: 1/2; date: 25.12.38","","https://www.flickr.com/photos/25459876@N04/17928984260","Theresa Huntsman; John Wall; Joellen mcGann"
39194,1020,"Hypostyle, ? E corner by later storage bins","Black granite grinding ?????","AW.OC.38-39.0120","120","0.247 0.140","Khartoum 8070","25,12,38    1/2","","https://www.flickr.com/photos/25459876@N04/17928984260","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39195,433,"South Chamber","Small sandstone statue of Khnum","AW.OC.38-39.0121a","121","0.251; 0.252","Khartoum 3068","AW.38.39; 25.12.38; 1/4","","https://www.flickr.com/photos/25459876@N04/18113221782","Theresa Huntsman; John Wall; Joellen mcGann"
39195,1014,"South Chamber","Small sandstone statue of Khnum","AW.OC.38-39.0121a","121","Neg. = 0.251, 0.252","Khartoum 3068","scale: 1/4; date: 25.12.38","","https://www.flickr.com/photos/25459876@N04/18113221782","Theresa Huntsman; John Wall; Joellen mcGann"
39195,1020,"South Chamber","Small sandstone statue of Khnum","AW.OC.38-39.0121a","121","0.251 0.252","Khartoum 3068","25,12,38   1/4","","https://www.flickr.com/photos/25459876@N04/18113221782","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39196,433,"South Chamber","Small piece sandstone inlay","AW.OC.38-39.0122a","122","0.106","None given","AW.38.39; 25.12.38; RF 1/1","","https://www.flickr.com/photos/25459876@N04/17928773368","Theresa Huntsman; John Wall; Joellen mcGann"
39196,1014,"South Chamber","Small piece sandstone inlay","AW.OC.38-39.0122a","122","Neg. = 0.106","","scale: RF 1/1; date: 25.12.38","","https://www.flickr.com/photos/25459876@N04/17928773368","Theresa Huntsman; John Wall; Joellen mcGann"
39196,1020,"South Chamber","Small piece sandstone inlay","AW.OC.38-39.0122a","122","0.106","","25,12,38   Rf 1/1","","https://www.flickr.com/photos/25459876@N04/17928773368","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39197,433,"South Chamber","Agate flake","AW.OC.38-39.0123a","123","0.68","University College","AW.38.39; 25.12.38; RF 1/1","","https://www.flickr.com/photos/25459876@N04/18113220382","Theresa Huntsman; John Wall; Joellen mcGann"
39197,1014,"South Chamber","Agate flake","AW.OC.38-39.0123a","123","Neg. = 0.68","University College","scale: RF 1/1; date: 25.12.38","","https://www.flickr.com/photos/25459876@N04/18113220382","Theresa Huntsman; John Wall; Joellen mcGann"
39197,1020,"South Chamber","Agate flake","AW.OC.38-39.0123a","123","0.68","University College (London)","25,12,38  RF 1/1","","https://www.flickr.com/photos/25459876@N04/18113220382","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39198,433,"Temple - North Chamber","Two bronze nails with points A + B","AW.OC.38-39.0124a","124 A + B","0.235/0.83","Khartoum 3094","AW.38.39; 27.12.38; RF 1:1","","https://www.flickr.com/photos/25459876@N04/18117725241","Theresa Huntsman; John Wall; Joellen mcGann"
39198,1014,"Temple- North Chamber","Two bronze nails with points, A + B","AW.OC.38-39.0124a","124 A + B","Neg. = 0.235 / 0.83","Khartoum 3094","scale: RF 1:1; date: 27.12.38","","https://www.flickr.com/photos/25459876@N04/18117725241","Theresa Huntsman; John Wall; Joellen mcGann"
39198,1020,"Temple - North Chamber","Two bronze nails or points A + B","AW.OC.38-39.0124a","124 A and B","0.235 0.83","Khartoum 3094","27,12,38  RF 1:1","","https://www.flickr.com/photos/25459876@N04/18117725241","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39199,433,"Temple - North Chamber","Blue faience pendant Bes + tambourine","AW.OC.38-39.0125a","125","0.233/0.94","Khartoum 3082","AW.38.39; 27.12.38; RF 1/1","","https://www.flickr.com/photos/25459876@N04/18117617611","Theresa Huntsman; John Wall; Joellen mcGann"
39199,1014,"Temple- North Chamber","Blue faience pendant- Bes and Tam...","AW.OC.38-39.0125a","125","Neg. = 0.233 / 0.94","Khartoum 3082","scale: RF 1/1; date: 27.12.38","","https://www.flickr.com/photos/25459876@N04/18117617611","Theresa Huntsman; John Wall; Joellen mcGann"
39199,1020,"Temple - North Chamber","Blue faience pendant - Bes + ?????????","AW.OC.38-39.0125a","125","0.233 0.94","Khartoum 3082","27,12,38 RF 1/1","","https://www.flickr.com/photos/25459876@N04/18117617611","Theresa Huntsman; John Wall; Joellen mcGann"
,,,,,,,,,,,
,,,,,,,,,,,
39200,433,"Temple - North Chamber","3 small copper nails A, B, + C","AW.OC.38-39.0126a","126","0.80","None given","AW.38.39; 27.12.38; RF 1:1","","https://www.flickr.com/photos/25459876@N04/18116693275","Theresa Huntsman; John Wall; Joellen mcGann"
39200,1014,"Temple- North Chamber","3 small copper nails, A, B & C","AW.OC.38-39.0126a","126","Neg. = 0.80","","scale: RF 1:1; date: 27.12.38","","https://www.flickr.com/photos/25459876@N04/18116693275","Theresa Huntsman; John Wall; Joellen mcGann"
