"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
48581,433,"Palace - North End","Fragment of Alab. Jar","TA.OC.36-37.074","75","0.25","None given","T.A. 36-37; 9 cm","","https://www.flickr.com/photos/25459876@N04/18832760586","JP OConnor; Joellen mcGann; Denis Antoine"
48581,580,"Palace - North End","Fragment of alabaster jar","TA.OC.36-37.074","75","0.25","","","","https://www.flickr.com/photos/25459876@N04/18832760586","JP OConnor; Joellen mcGann; Denis Antoine"
48581,817,"T.A. 36 37","Fragment of Alab. Jar.","TA.OC.36-37.074","O 25 75","","","Palace-North End.","","https://www.flickr.com/photos/25459876@N04/18832760586","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48582,433,"App. to Temple Magazines","Fragment of black Granite Stela","TA.OC.36-37.075","74","None given","None given","T.A. 36-37; 16 cms; Back; Side","","https://www.flickr.com/photos/25459876@N04/18671279928","JP OConnor; Joellen mcGann; Denis Antoine"
48582,580,"App. to Temple Magazines","Fragment of black granite stela","TA.OC.36-37.075","74","","","","","https://www.flickr.com/photos/25459876@N04/18671279928","JP OConnor; Joellen mcGann; Denis Antoine"
48582,817,"T.A. 36 37","Fragment of black Granite Stela","TA.OC.36-37.075","Cf 74","","","App to Temple Magazines","","https://www.flickr.com/photos/25459876@N04/18671279928","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48583,433,"Temple Dumps - South","Part of Uraes headdress (limestone)","TA.OC.36-37.076","76","0.88","Cairo","T.A. 36-37; with 90; Red; Diam. 11.5","","https://www.flickr.com/photos/25459876@N04/18853864352","JP OConnor; Joellen mcGann; Denis Antoine"
48583,580,"Temple Dumps - South","Part of Uraeus headdress (limestone)","TA.OC.36-37.076","76","0.28","Cairo","with 90","","https://www.flickr.com/photos/25459876@N04/18853864352","JP OConnor; Joellen mcGann; Denis Antoine"
48583,817,"T.A. 36 37","Part of Uraeus headdress (limestone)","TA.OC.36-37.076","O 28 76","","Cairo","Temple Dumps - South  with 90","","https://www.flickr.com/photos/25459876@N04/18853864352","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48584,433,"Temple Dumps - South","Limestone relief","TA.OC.36-37.077","77","0.27","Ashmolean","T.A. 36-37; 9 cms","","https://www.flickr.com/photos/25459876@N04/18859011235","JP OConnor; Joellen mcGann; Denis Antoine"
48584,580,"Temple Dumps - South","Limestone relief","TA.OC.36-37.077","77","0.27","Ashmolean","","","https://www.flickr.com/photos/25459876@N04/18859011235","JP OConnor; Joellen mcGann; Denis Antoine"
48584,817,"T.A.36.37","Limestone relief","TA.OC.36-37.077","O 27 77","","Ashmolean","Temple Dumps - South","","https://www.flickr.com/photos/25459876@N04/18859011235","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48585,433,"Temple Dumps - South","Limestone relief","TA.OC.36-37.078","78","None given","None given","T.A. 36-37; 11 cms","","https://www.flickr.com/photos/25459876@N04/18859010785","JP OConnor; Joellen mcGann; Denis Antoine"
48585,580,"Temple Dumps - South","Limestone relief","TA.OC.36-37.078","78","","","","","https://www.flickr.com/photos/25459876@N04/18859010785","JP OConnor; Joellen mcGann; Denis Antoine"
48585,817,"T.A. 36.37","Limestone relief","TA.OC.36-37.078","78","","","Temple Dumps – South","","https://www.flickr.com/photos/25459876@N04/18859010785","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48586,433,"Temple Dumps - South","Fragments of faience","TA.OC.36-37.079","79","0.35","A: British Museum; F: British Museum","T.A. 36-37; A: Blue; B: Blue; C: Blue; D: Blue; E: Blue; F: Blue","","https://www.flickr.com/photos/25459876@N04/18672849509","JP OConnor; Joellen mcGann; Denis Antoine"
48586,580,"Temple Dumps - South","Fragments of faïence","TA.OC.36-37.079","79","0.35","B.M.","","","https://www.flickr.com/photos/25459876@N04/18672849509","JP OConnor; Joellen mcGann; Denis Antoine"
48586,817,"T.A.36 37","Fragments of faience","TA.OC.36-37.079","O 35 79","","B.M.","Temple Dumps – South","","https://www.flickr.com/photos/25459876@N04/18672849509","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48587,433,"Temple Dumps - South","Alabaster cylinder","TA.OC.36-37.080","80","None given","None given","T.A. 36-37; Full size","","https://www.flickr.com/photos/25459876@N04/18671322400","JP OConnor; Joellen mcGann; Denis Antoine"
48587,580,"Temple Dumps - South","Alabaster cylinder","TA.OC.36-37.080","80","","","","","https://www.flickr.com/photos/25459876@N04/18671322400","JP OConnor; Joellen mcGann; Denis Antoine"
48587,817,"T.A. 36 37","Alabaster cylinder","TA.OC.36-37.080","80","","","Temple Dumps – South","","https://www.flickr.com/photos/25459876@N04/18671322400","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48588,433,"Temple Dumps - South","Black Granite Fist","TA.OC.36-37.081","81","0.30","None given","T.A. 36-37; 7 cm","","https://www.flickr.com/photos/25459876@N04/18861760081","JP OConnor; Joellen mcGann; Denis Antoine"
48588,580,"Temple Dumps - South","Black granite fist","TA.OC.36-37.081","81","0.30","","","","https://www.flickr.com/photos/25459876@N04/18861760081","JP OConnor; Joellen mcGann; Denis Antoine"
48588,817,"T.A. 3637","Black Granite Fist","TA.OC.36-37.081","O 30 81","","","Temple Dumps – South","","https://www.flickr.com/photos/25459876@N04/18861760081","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48589,433,"Temple Dumps - South","Fragment of Statue (Sandstone)","TA.OC.36-37.082","82","None given","None given","T.A. 36-37; 12 cms.","","https://www.flickr.com/photos/25459876@N04/18671276018","JP OConnor; Joellen mcGann; Denis Antoine"
48589,580,"Temple Dumps - South","Fragment of statue (sandstone)","TA.OC.36-37.082","82","","","","","https://www.flickr.com/photos/25459876@N04/18671276018","JP OConnor; Joellen mcGann; Denis Antoine"
48589,817,"T.A. 36 37","Fragment of Statue (Sandstone).","TA.OC.36-37.082","82","","","Temple Dumps – South","","https://www.flickr.com/photos/25459876@N04/18671276018","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48590,433,"Approach to Temple Magazines","Fragment of faience","TA.OC.36-37.083","83","None given","None given","T.A. 36-37; Full Size; Was blue; Plan","","https://www.flickr.com/photos/25459876@N04/18236440524","JP OConnor; Joellen mcGann; Denis Antoine"
48590,580,"Approach to Temple Magazines","Fragment of faïence","TA.OC.36-37.083","83","","","","","https://www.flickr.com/photos/25459876@N04/18236440524","JP OConnor; Joellen mcGann; Denis Antoine"
48590,817,"T.A. 36 37","Fragment of faience.","TA.OC.36-37.083","83","","","Approach to Temple Magazines","","https://www.flickr.com/photos/25459876@N04/18236440524","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48591,433,"Approach to Temple Magazines","Two Bronze Nails","TA.OC.36-37.084","84","0.43","None given","T.A. 36-37; Full Size","","https://www.flickr.com/photos/25459876@N04/18861758361","JP OConnor; Joellen mcGann; Denis Antoine"
48591,580,"Approach to Temple Magazines","Two bronze nails","TA.OC.36-37.084","84","0.43","","","","https://www.flickr.com/photos/25459876@N04/18861758361","JP OConnor; Joellen mcGann; Denis Antoine"
48591,817,"TA 36 37","Two bronze nails","TA.OC.36-37.084","O 43 84","","","Approach to Temple Magazines","","https://www.flickr.com/photos/25459876@N04/18861758361","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48592,433,"Approach to Temple Magazines","Fragment of Sandstone Statue","TA.OC.36-37.085","85","None given","None given","T.A. 36-37; 6 cm","","https://www.flickr.com/photos/25459876@N04/18671319410","JP OConnor; Joellen mcGann; Denis Antoine"
48592,580,"Approach to Temple Magazines","Fragment of sandstone statue","TA.OC.36-37.085","85","","","","","https://www.flickr.com/photos/25459876@N04/18671319410","JP OConnor; Joellen mcGann; Denis Antoine"
48592,817,"T.A.36.37","Fragment of Sandstone Statue","TA.OC.36-37.085","85","","","Approach to Temple Magazines","","https://www.flickr.com/photos/25459876@N04/18671319410","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48593,433,"Temple Dumps - South","Fragment of Faience Mould Cymbols of Bes","TA.OC.36-37.086","86","None given","None given","T.A. 36-37; Full Size; Blue","","https://www.flickr.com/photos/25459876@N04/18236438624","JP OConnor; Joellen mcGann; Denis Antoine"
48593,580,"Temple Dumps - South","Cymbals of Bes","TA.OC.36-37.086","86","","","","","https://www.flickr.com/photos/25459876@N04/18236438624","JP OConnor; Joellen mcGann; Denis Antoine"
48593,817,"T.A. 36.37","Cymbals of Bas.","TA.OC.36-37.086","86","","","Temple Dumps – South","","https://www.flickr.com/photos/25459876@N04/18236438624","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48594,433,"Palace North End","Fragment of black granite bowl","TA.OC.36-37.087","87","None given","None given","T.A. 36-37; 19 cms","","https://www.flickr.com/photos/25459876@N04/18671318320","JP OConnor; Joellen mcGann; Denis Antoine"
48594,580,"Palace North End","Fragment of black granite","TA.OC.36-37.087","87","","","","","https://www.flickr.com/photos/25459876@N04/18671318320","JP OConnor; Joellen mcGann; Denis Antoine"
48594,817,"T.A.36 37","Fragment of black granite bowl.","TA.OC.36-37.087","87","","","Palace North End","","https://www.flickr.com/photos/25459876@N04/18671318320","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48595,433,"Palace North End","Bronze Ring","TA.OC.36-37.088","88","0.44","None given","T.A. 36-37; Full Size; Hasp; Bezel","","https://www.flickr.com/photos/25459876@N04/18832752586","JP OConnor; Joellen mcGann; Denis Antoine"
48595,580,"Palace - North End","Bronze ring","TA.OC.36-37.088","88","0.44","","","","https://www.flickr.com/photos/25459876@N04/18832752586","JP OConnor; Joellen mcGann; Denis Antoine"
48595,817,"T.A. 36 37","Bonze Ring.","TA.OC.36-37.088","O44 88","","","Palace - North End","","https://www.flickr.com/photos/25459876@N04/18832752586","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48596,433,"Temple Dumps - South","Frag. of Limestone Statue","TA.OC.36-37.089","89","0.28","Otago Univ. Mus.","T.A. 36-37; 20 cm.","","https://www.flickr.com/photos/25459876@N04/18236437064","JP OConnor; Joellen mcGann; Denis Antoine"
48596,580,"Temple Dumps - South","Fragment of limestone statue","TA.OC.36-37.089","89","0.28","Otago Univ. Mus.","","","https://www.flickr.com/photos/25459876@N04/18236437064","JP OConnor; Joellen mcGann; Denis Antoine"
48596,817,"T.A. 36 37","Frag. of limestone Statue.","TA.OC.36-37.089","O 28 89","","Otago Univ. Mus.","Temple Dumps – South","","https://www.flickr.com/photos/25459876@N04/18236437064","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48597,433,"Temple Dumps - South","Fragment of Limestone Statue","TA.OC.36-37.090","90","0.28","Cairo","T.A. 36-37; 33; Red; Blue; See No. 96; with 76 & 96","","https://www.flickr.com/photos/25459876@N04/18832751516","JP OConnor; Joellen mcGann; Denis Antoine"
48597,580,"Temple Dumps South","Fragment of limestone statue","TA.OC.36-37.090","90","0.28","Cairo","See N° 96","","https://www.flickr.com/photos/25459876@N04/18832751516","JP OConnor; Joellen mcGann; Denis Antoine"
48597,817,"T.A. 36 37","Fragment of limestone statue.","TA.OC.36-37.090","O 28 90","","Cairo","Temple Dumps South; with 76 & 96; See No. 96","","https://www.flickr.com/photos/25459876@N04/18832751516","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48598,433,"Temple Dumps - South","Faience Uraeus","TA.OC.36-37.091","91","None given","None given","T.A. 36-37; Full Size","","https://www.flickr.com/photos/25459876@N04/18861694041","JP OConnor; Joellen mcGann; Denis Antoine"
48598,580,"Temple Dumps South","Faïence uraeus","TA.OC.36-37.091","91","","","","","https://www.flickr.com/photos/25459876@N04/18861694041","JP OConnor; Joellen mcGann; Denis Antoine"
48598,817,"T.A. 36 37","Faience Uraeus","TA.OC.36-37.091","91","","","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18861694041","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48599,433,"Temple Dumps - South","Fragments of Faience","TA.OC.36-37.092","92","0.35","British Museum","T.A. 36-37; All Full Size; A: Blue; B: Blue; C: Blue; D: Blue; E: Blue","","https://www.flickr.com/photos/25459876@N04/18853855742","JP OConnor; Joellen mcGann; Denis Antoine"
48599,580,"Temple Dumps South","Fragments of faïence","TA.OC.36-37.092","92","0.35","B.M.","","","https://www.flickr.com/photos/25459876@N04/18853855742","JP OConnor; Joellen mcGann; Denis Antoine"
48599,817,"T.A. 36.37","Fragments of faience","TA.OC.36-37.092","O35 92","","B.M.","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18853855742","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48600,433,"Palace - North End","Limestone object","TA.OC.36-37.093","93","None given","None given","T.A. 36-37; Full Size; Top; Side","","https://www.flickr.com/photos/25459876@N04/18859003055","JP OConnor; Joellen mcGann; Denis Antoine"
48600,580,"Palace North End","Limestone object","TA.OC.36-37.093","93","","","","","https://www.flickr.com/photos/25459876@N04/18859003055","JP OConnor; Joellen mcGann; Denis Antoine"
48600,817,"T.A. 36 37","Limestone object","TA.OC.36-37.093","93","","","Palace North end","","https://www.flickr.com/photos/25459876@N04/18859003055","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48601,433,"Temple Dumps - South","Fragment sandstone relief","TA.OC.36-37.094","94","None given","None given","T.A. 36-37; Full Size","","https://www.flickr.com/photos/25459876@N04/18672841199","JP OConnor; Joellen mcGann; Denis Antoine"
48601,580,"Temple Dumps South","Fragment sandstone relief","TA.OC.36-37.094","94","","","","","https://www.flickr.com/photos/25459876@N04/18672841199","JP OConnor; Joellen mcGann; Denis Antoine"
48601,817,"T.A. 36 37","Fragment Sandstone relief","TA.OC.36-37.094","94","","","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18672841199","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48602,433,"Temple Dumps - South","Frag. Alabaster Lid","TA.OC.36-37.095","95","None given","None given","T.A. 36-37; Full Size; Top; Side","","https://www.flickr.com/photos/25459876@N04/18861753011","JP OConnor; Joellen mcGann; Denis Antoine"
48602,580,"Temple Dumps South","Fragment alabaster lid","TA.OC.36-37.095","95","","","","","https://www.flickr.com/photos/25459876@N04/18861753011","JP OConnor; Joellen mcGann; Denis Antoine"
48602,817,"T.A. 36 37","Frag. Alabaster lid","TA.OC.36-37.095","Cf 95","","","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18861753011","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48603,433,"Temple Dumps - South","Frag. Limestone Statue","TA.OC.36-37.096","96","0.28","Cairo","T.A. 36-37; 12 x 13; Red; Blue; Traces of Red; with 90; See No. 90","","https://www.flickr.com/photos/25459876@N04/18853853692","JP OConnor; Joellen mcGann; Denis Antoine"
48603,580,"Temple Dumps South","Fragment limestone statue","TA.OC.36-37.096","96","0.28","Cairo","See N° 90","","https://www.flickr.com/photos/25459876@N04/18853853692","JP OConnor; Joellen mcGann; Denis Antoine"
48603,817,"T.A. 36 37","Frag. Limestone Statue","TA.OC.36-37.096","O28 96","","Cairo","Temple Dumps South; with 90; See No. 90","","https://www.flickr.com/photos/25459876@N04/18853853692","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48604,433,"Temple Dumps - South","Frag. of Hand from Statue-limestone","TA.OC.36-37.097","97","0.26","Cairo","T.A. 36-37; 18 x 18","","https://www.flickr.com/photos/25459876@N04/18859001075","JP OConnor; Joellen mcGann; Denis Antoine"
48604,580,"Temple Dumps South","Fragment of hand from statue - limestone","TA.OC.36-37.097","97","0.26","Cairo","","","https://www.flickr.com/photos/25459876@N04/18859001075","JP OConnor; Joellen mcGann; Denis Antoine"
48604,817,"T.A.36 37","Frag of hand from Statue - limestone","TA.OC.36-37.097","O 26 97","","Cairo","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18859001075","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48605,433,"Temple Dumps - South","Frag. of Hand from Statue-limestone","TA.OC.36-37.098","98","0.26","Cairo","T.A. 36-37; 8.75","","https://www.flickr.com/photos/25459876@N04/18832747736","JP OConnor; Joellen mcGann; Denis Antoine"
48605,580,"Temple Dumps - South","Fragment of hand from statue - limestone","TA.OC.36-37.098","98","0.26","Cairo","","","https://www.flickr.com/photos/25459876@N04/18832747736","JP OConnor; Joellen mcGann; Denis Antoine"
48605,817,"T.A. 36 37","Frag. of hand from Statue - limestone","TA.OC.36-37.098","O 29 98","","Cairo","Temple Dumps – South","","https://www.flickr.com/photos/25459876@N04/18832747736","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48606,433,"Temple Dumps - South","Fragments of faience","TA.OC.36-37.099","99","0.35","None given","T.A. 36-37; All Full Size; A: Blue; B: Blue; C: Blue","","https://www.flickr.com/photos/25459876@N04/18853852112","JP OConnor; Joellen mcGann; Denis Antoine"
48606,580,"Temple Dumps - South","Fragments of faïence","TA.OC.36-37.099","99","0.35","","","","https://www.flickr.com/photos/25459876@N04/18853852112","JP OConnor; Joellen mcGann; Denis Antoine"
48606,817,"T.A. 36 37","Fragments of faience","TA.OC.36-37.099","O35 99","","","Temple Dumps – South","","https://www.flickr.com/photos/25459876@N04/18853852112","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48607,433,"Temple Dumps - South","Hand from colossal statue limestone","TA.OC.36-37.100","100","0.26","Cairo","T.A. 36-37; 33 x 19","","https://www.flickr.com/photos/25459876@N04/18858999495","JP OConnor; Joellen mcGann; Denis Antoine"
48607,580,"Temple Dumps South","Hand from colossal statue - limestone","TA.OC.36-37.100","100","0.26","Cairo","","","https://www.flickr.com/photos/25459876@N04/18858999495","JP OConnor; Joellen mcGann; Denis Antoine"
48607,817,"T.A. 36 37","Hand from colossal statue - limestone","TA.OC.36-37.100","O 26 100","","Cairo","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18858999495","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48608,433,"Temple Dumps - South","Fragment of limestone relief","TA.OC.36-37.101","101","None given","None given","T.A. 36-37; 10.75","","https://www.flickr.com/photos/25459876@N04/18672837239","JP OConnor; Joellen mcGann; Denis Antoine"
48608,580,"Temple Dumps - South","Fragment of limestone relief","TA.OC.36-37.101","101","","","","","https://www.flickr.com/photos/25459876@N04/18672837239","JP OConnor; Joellen mcGann; Denis Antoine"
48608,817,"TA 36 373","Fragment of limestone relief","TA.OC.36-37.101","Cf 101","","","Temple Dumps – South","","https://www.flickr.com/photos/25459876@N04/18672837239","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48609,433,"Temple Dumps - South","Two fragments of pottery. Human Head. Hawk head","TA.OC.36-37.102","102","0.22","None given","T.A. 36-37; A: 3.5; B: 2 cm","","https://www.flickr.com/photos/25459876@N04/18671265598","JP OConnor; Joellen mcGann; Denis Antoine"
48609,580,"Temple Dumps South","Two fragments of pottery. Human head. Hawk head.","TA.OC.36-37.102","102","0.22","","","","https://www.flickr.com/photos/25459876@N04/18671265598","JP OConnor; Joellen mcGann; Denis Antoine"
48609,817,"T.A. 3637","Two fragments of pottery. Human head. Hawk bead","TA.OC.36-37.102","O 22 102","","","Temple Dumps – South","","https://www.flickr.com/photos/25459876@N04/18671265598","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48610,433,"Temple Dumps - South","Fragment of Faience Tile","TA.OC.36-37.103","103","0.24","Brussels","T.A. 36-37; Full Size; 6.4; Green, Brown, Cream","","https://www.flickr.com/photos/25459876@N04/18238378253","JP OConnor; Joellen mcGann; Denis Antoine"
48610,580,"Temple Dumps South","Fragment of faïence tile","TA.OC.36-37.103","103","0.24","Brussels","","","https://www.flickr.com/photos/25459876@N04/18238378253","JP OConnor; Joellen mcGann; Denis Antoine"
48610,817,"T.A. 36 37","Fragment of faience tile.","TA.OC.36-37.103","O 24 103","","Brussels.","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18238378253","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48611,433,"Temple Dumps - South","Fragments of Faience","TA.OC.36-37.104","104","0.35","None given","T.A. 36-37; All Full Size; A: Front Side; B: Side Front; C: Blue; D: Blue; E: Blue","","https://www.flickr.com/photos/25459876@N04/18238377643","JP OConnor; Joellen mcGann; Denis Antoine"
48611,580,"Temple Dumps South","Fragments of faïence","TA.OC.36-37.104","104","0.35","","","","https://www.flickr.com/photos/25459876@N04/18238377643","JP OConnor; Joellen mcGann; Denis Antoine"
48611,817,"T.A. 3637","Fragments of Faience","TA.OC.36-37.104","O 35 104","","","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18238377643","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48612,433,"Temple Dumps - South","Fragments of Faience","TA.OC.36-37.105","105","0.35","None given","T.A. 36-37; All Full Size; A: Blue; B: Blue; D: Blue; E: Blue; F: Blue","","https://www.flickr.com/photos/25459876@N04/18672834289","JP OConnor; Joellen mcGann; Denis Antoine"
48612,580,"Temple Dumps South","Fragments of faïence","TA.OC.36-37.105","105","0.35","","","","https://www.flickr.com/photos/25459876@N04/18672834289","JP OConnor; Joellen mcGann; Denis Antoine"
48612,817,"TA 36 37","Fragments of Faience","TA.OC.36-37.105","O 35 105","","","Temple Dumps, South","","https://www.flickr.com/photos/25459876@N04/18672834289","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48613,433,"Temple Dumps - South","Fragments of Black Granite Foot from Statue","TA.OC.36-37.106","106","0.30","Ashmolean","T.A. 36-37; 7.5","","https://www.flickr.com/photos/25459876@N04/18832742116","JP OConnor; Joellen mcGann; Denis Antoine"
48613,580,"Temple Dumps South","Fragment of black granite foot from statue","TA.OC.36-37.106","106","0.30","Ashmolean","","","https://www.flickr.com/photos/25459876@N04/18832742116","JP OConnor; Joellen mcGann; Denis Antoine"
48613,817,"T.A. 36 37","Fragment of Black Granite foot from Statue.","TA.OC.36-37.106","O30 106","","Ashmolean","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18832742116","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48614,433,"Temple Dumps - South","Sketch on Plaster","TA.OC.36-37.107","107","0.27","Boston","T.A. 36-37; Full Size; 8.2","","https://www.flickr.com/photos/25459876@N04/18236426264","JP OConnor; Joellen mcGann; Denis Antoine"
48614,580,"Temple Dumps South","Sketch on plaster","TA.OC.36-37.107","107","0.27","Boston","","","https://www.flickr.com/photos/25459876@N04/18236426264","JP OConnor; Joellen mcGann; Denis Antoine"
48614,817,"TA. 3637","Sketch on PLASTER","TA.OC.36-37.107","O 27 107","","Boston","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18236426264","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48615,433,"Temple Dumps - South","Horn Object","TA.OC.36-37.108","108","None given","T.A. 36-37; Full Size; Front; Side","","","https://www.flickr.com/photos/25459876@N04/18671253920","JP OConnor; Joellen mcGann; Denis Antoine"
48615,580,"Temple Dumps South","Horn object","TA.OC.36-37.108","108","","","","","https://www.flickr.com/photos/25459876@N04/18671253920","JP OConnor; Joellen mcGann; Denis Antoine"
48615,817,"T.A. 36 37","Horn object.","TA.OC.36-37.108","108","","","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18671253920","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48616,433,"Temple Dumps - South","Limestone monkeys","TA.OC.36-37.109","109","0.27","Brooklyn","T.A. 36-37; Full Size; 6.1","","https://www.flickr.com/photos/25459876@N04/18238375013","JP OConnor; Joellen mcGann; Denis Antoine"
48616,580,"Temple Dumps South","Limestone monkeys","TA.OC.36-37.109","109","0.27","Brooklyn","","","https://www.flickr.com/photos/25459876@N04/18238375013","JP OConnor; Joellen mcGann; Denis Antoine"
48616,817,"T.A. 36 37","Limestone monkeys","TA.OC.36-37.109","O27 109","","Brooklyn","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18238375013","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48617,433,"Temple Dumps - South","Sandstone object","TA.OC.36-37.110","110","0.27","None given","T.A. 36-37; Full Size","","https://www.flickr.com/photos/25459876@N04/18858993155","JP OConnor; Joellen mcGann; Denis Antoine"
48617,580,"Temple Dumps South","Sandstone object","TA.OC.36-37.110","110","0.27","","","","https://www.flickr.com/photos/25459876@N04/18858993155","JP OConnor; Joellen mcGann; Denis Antoine"
48617,817,"T.A 36 37","Sandstone object.","TA.OC.36-37.110","O27 110","","","Temple Dumps South","","https://www.flickr.com/photos/25459876@N04/18858993155","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48618,433,"S.40.1","Two small bronze objects","TA.OC.36-37.111","111","0.43","University College","T.A. 36-37; 2.3; 1.5","","https://www.flickr.com/photos/25459876@N04/18672830969","JP OConnor; Joellen mcGann; Denis Antoine"
48618,580,"S.40.1.","Two small bronze objects","TA.OC.36-37.111","111","0.43","University College","","","https://www.flickr.com/photos/25459876@N04/18672830969","JP OConnor; Joellen mcGann; Denis Antoine"
48618,817,"TA 36 37","Two small bronze onjects.","TA.OC.36-37.111","O 43 111","","University College","S.40.1.","","https://www.flickr.com/photos/25459876@N04/18672830969","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48619,433,"R.42.9","Bronze ring","TA.OC.36-37.112","112","0.44","San Diego","T.A. 36-37; Full Size","","https://www.flickr.com/photos/25459876@N04/18671303770","JP OConnor; Joellen mcGann; Denis Antoine"
48619,580,"R.42.9.","Bronze ring","TA.OC.36-37.112","112","0.44","San Diego","","","https://www.flickr.com/photos/25459876@N04/18671303770","JP OConnor; Joellen mcGann; Denis Antoine"
48619,817,"T.A. 36 37","Bronze ring","TA.OC.36-37.112","O44 112","","San Diego","R.42.9","","https://www.flickr.com/photos/25459876@N04/18671303770","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48620,433,"R.42.9","Two uraeus heads","TA.OC.36-37.113","113","0.24","Stockholm","T.A. 36-37; Full Size; 3.1; Two heads; A, B","","https://www.flickr.com/photos/25459876@N04/18236423174","JP OConnor; Joellen mcGann; Denis Antoine"
48620,580,"R.42.9.","Two uraeus heads","TA.OC.36-37.113","113","0.24","Stockholm","","","https://www.flickr.com/photos/25459876@N04/18236423174","JP OConnor; Joellen mcGann; Denis Antoine"
