"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
41574,1041,"Broad Hall","Limestone uraeus head - painted","TA.OC.35-36.106","106","","","6.12.35","","https://www.flickr.com/photos/25459876@N04/18238012043","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41575,580,"Broad Hall","Flint","TA.OC.35-36.107","107","0.42","","6. 12 .35","","https://www.flickr.com/photos/25459876@N04/18853484362","Maria Christakou; Denis Antoine"
41575,652,"Broad Hall","Flint","TA.OC.35-36.107","107","042","","TA 35-36  6.12.35","","https://www.flickr.com/photos/25459876@N04/18853484362","Maria Christakou; Denis Antoine"
41575,1041,"Broad Hall","Flint","TA.OC.35-36.107","107","","","7.3 ; 6.12.35 ; 042 written in blue","","https://www.flickr.com/photos/25459876@N04/18853484362","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41576,580,"Approach to Bridge","Faïence inlays","TA.OC.35-36.108","108","","","7. 12. 35","","https://www.flickr.com/photos/25459876@N04/18670897698","Maria Christakou; Denis Antoine"
41576,652,"A      and Bridge  faience inlays","","TA.OC.35-36.108","108","Q","","TA 35-36  7.12.35  actual size","","https://www.flickr.com/photos/25459876@N04/18670897698","Maria Christakou; Denis Antoine"
41576,1041,"Approach S(?) Bridge","Faience inlays","TA.OC.35-36.108","108","","","8.5 x 7.8 ; drawing actual size ; green, red ; 7.12.35 ; ","","https://www.flickr.com/photos/25459876@N04/18670897698","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41577,580,"Approach to Bridge","Limestone frag. of a face","TA.OC.35-36.109","109","0.13","","7. 12. 35","","https://www.flickr.com/photos/25459876@N04/18832376496","Maria Christakou; Denis Antoine"
41577,652,"A    ch  and Bridge limestone frag of a face","","TA.OC.35-36.109","109","013","","TA 35-36  7.12.35","","https://www.flickr.com/photos/25459876@N04/18832376496","Maria Christakou; Denis Antoine"
41577,1041,"Approach to Bridge","Limestone fragment of a face","TA.OC.35-36.109","109","","","6 cm ; 7.12.35 ; 013 written in blue","","https://www.flickr.com/photos/25459876@N04/18832376496","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41578,580,"Approach to Bridge","Frag. inlay","TA.OC.35-36.110","110","0.17","Cairo","7. 12. 35","","https://www.flickr.com/photos/25459876@N04/18238009283","Maria Christakou; Denis Antoine"
41578,652,"Approach to Bridge frag inlay","","TA.OC.35-36.110","110","017","Cairo","TA 35-36  7.12.35","","https://www.flickr.com/photos/25459876@N04/18238009283","Maria Christakou; Denis Antoine"
41578,1041,"Approach to Bridge","Fragment inlay","TA.OC.35-36.110","110","","Cairo","3.8 ; blue, yellow, 7.12.35 ; 017 written in blue","","https://www.flickr.com/photos/25459876@N04/18238009283","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41579,580,"Approach to Bridge","Frag. dark & light blue inlay","TA.OC.35-36.111","111","0.17","","7. 12. 35","","https://www.flickr.com/photos/25459876@N04/18858630145","Maria Christakou; Denis Antoine"
41579,652,"Approach to Bridge frag        light blue inlay","","TA.OC.35-36.111","111","017","","TA 35-36  7.12.35","","https://www.flickr.com/photos/25459876@N04/18858630145","Maria Christakou; Denis Antoine"
41579,1041,"Approach to Bridge","Fragment dark and light blue inlay","TA.OC.35-36.111","111","","","2.9 ; 7.12.35","","https://www.flickr.com/photos/25459876@N04/18858630145","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41580,580,"East Hall","Frag. blue faïence inlay - fish?","TA.OC.35-36.112","112","0.35","Cairo","7. 12. 35","","https://www.flickr.com/photos/25459876@N04/18672468719","Maria Christakou; Denis Antoine"
41580,652,"East Hall","frag blue faience inlay  fish?","TA.OC.35-36.112","112","035","Cairo","TA 35-36  7.12.35","","https://www.flickr.com/photos/25459876@N04/18672468719","Maria Christakou; Denis Antoine"
41580,1041,"East Hall","Fragment blue faience inlay - fish?","TA.OC.35-36.112","112","","Cairo","5.5 x 6.2 ; 7.12.35 ; 035 written in blue","","https://www.flickr.com/photos/25459876@N04/18672468719","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41581,580,"Broad Hall","Frag. of head in relief - sandstone","TA.OC.35-36.113","113","0.14","","7. 12. 35","","https://www.flickr.com/photos/25459876@N04/18832374586","Maria Christakou; Denis Antoine"
41581,652,"Broad Hall","frag of head in relief  sandstone","TA.OC.35-36.113","113","014","","TA 35-36  7.12.35","","https://www.flickr.com/photos/25459876@N04/18832374586","Maria Christakou; Denis Antoine"
41581,1041,"Broad Hall","Fragment of head in relief - sandstone","TA.OC.35-36.113","113","","","7.1 x 8.7 ; 7.12.35 ; 014 written in blue","","https://www.flickr.com/photos/25459876@N04/18832374586","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41582,580,"Broad Hall","Limestone frag. - hands","TA.OC.35-36.114","114","0.13","","7. 12. 35","","https://www.flickr.com/photos/25459876@N04/18832374006","Maria Christakou; Denis Antoine"
41582,652,"Broad Hall","limestone frag   handle","TA.OC.35-36.114","114","013","","TA 35-36  7.12.35","","https://www.flickr.com/photos/25459876@N04/18832374006","Maria Christakou; Denis Antoine"
41582,1041,"Broad Hall","Limestone fragment - hands","TA.OC.35-36.114","114","","","6.7 height ; 7.12.35 ; 013 written in blue","","https://www.flickr.com/photos/25459876@N04/18832374006","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41583,580,"Broad Hall","Frag. sandstone block with faïence inlay","TA.OC.35-36.115","115","","","7. 12. 35","","https://www.flickr.com/photos/25459876@N04/18861377991","Maria Christakou; Denis Antoine"
41583,652,"Broad Hall","frag sandstone block with faience inlay","TA.OC.35-36.115","115","","","TA 35-36  7.12.35","","https://www.flickr.com/photos/25459876@N04/18861377991","Maria Christakou; Denis Antoine"
41583,1041,"Broad Hall","Fragment sandstone block with faience inlay","TA.OC.35-36.115","115","","","9 x 11 ; red ; 7.12.35","","https://www.flickr.com/photos/25459876@N04/18861377991","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41584,580,"Broad Hall","Frag. dark blue faïence","TA.OC.35-36.116","116","0.40","","7. 12. 35","","https://www.flickr.com/photos/25459876@N04/18670941470","Maria Christakou; Denis Antoine"
41584,652,"Broad Hall","frag dark blue faience","TA.OC.35-36.116","116","040","","TA 35-36  7.12.35","","https://www.flickr.com/photos/25459876@N04/18670941470","Maria Christakou; Denis Antoine"
41584,1041,"Broad Hall","Fragment dark blue faience","TA.OC.35-36.116","116","","","6 height ; 7.12.35","","https://www.flickr.com/photos/25459876@N04/18670941470","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41585,580,"Broad Hall","Granite uraeus head","TA.OC.35-36.117","117","0.19","Cairo","7. 12. 35","","https://www.flickr.com/photos/25459876@N04/18670940910","Maria Christakou; Denis Antoine"
41585,652,"Broad Hall","granite uraeus head","TA.OC.35-36.117","117","019","Cairo","TA 35-36  7.12.35","","https://www.flickr.com/photos/25459876@N04/18670940910","Maria Christakou; Denis Antoine"
41585,1041,"Broad Hall","Granite uraeus head","TA.OC.35-36.117","117","","Cairo","3.8 x 2.3 ; 7.12.35 ; 019 written in blue","","https://www.flickr.com/photos/25459876@N04/18670940910","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41586,580,"Broad Hall","Fine limestone roundel","TA.OC.35-36.118","118","0.28","","7. 12. 35","","https://www.flickr.com/photos/25459876@N04/18670940360","Maria Christakou; Denis Antoine"
41586,652,"Broad Hall","fine limestone roundel","TA.OC.35-36.118","118","028","","TA 35-36  7.12.35","","https://www.flickr.com/photos/25459876@N04/18670940360","Maria Christakou; Denis Antoine"
41586,1041,"Broad Hall","Fine limestone roundel","TA.OC.35-36.118","118","","","3.0 ; 7.12.35 ; 028 written in blue","","https://www.flickr.com/photos/25459876@N04/18670940360","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41587,226,"Broad Hall","Frag. faience inlay - fish?","TA.OC.35-36.119","119","0.17","","","","https://www.flickr.com/photos/25459876@N04/18238004203","Elaine Dale; Maria Christakou; Denis Antoine"
41587,580,"Broad Hall","Frag. faïence inlay - fish?","TA.OC.35-36.119","119","0.17","","7. 12. 35","","https://www.flickr.com/photos/25459876@N04/18238004203","Elaine Dale; Maria Christakou; Denis Antoine"
41587,652,"Broad hall","frag faience inlay   fish?","TA.OC.35-36.119","119","017","","TA 35-36  7.12.35","","https://www.flickr.com/photos/25459876@N04/18238004203","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41588,226,"Broad Hall","Sandstone - frag. colossal statue","TA.OC.35-36.120","120","0.138","Cairo","very large","","https://www.flickr.com/photos/25459876@N04/18670939010","Elaine Dale; Maria Christakou; Denis Antoine"
41588,580,"Broad Hall","Sandstone - frag. colossal statue","TA.OC.35-36.120","120","0.138","Cairo","8. 12. 35","","https://www.flickr.com/photos/25459876@N04/18670939010","Elaine Dale; Maria Christakou; Denis Antoine"
41588,652," Broad Hall","sandstone frag coloured statue","TA.OC.35-36.120","120","0138","Cairo","TA 35-36 8.12.35   very large","","https://www.flickr.com/photos/25459876@N04/18670939010","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41589,226,"Broad Hall","Sandstone - frag. colossal eye","TA.OC.35-36.121","121","","","","","https://www.flickr.com/photos/25459876@N04/18238002953","Elaine Dale; Maria Christakou; Denis Antoine"
41589,580,"Broad Hall","Sandstone - frag. colossal eye","TA.OC.35-36.121","121","","","8. 12. 35","","https://www.flickr.com/photos/25459876@N04/18238002953","Elaine Dale; Maria Christakou; Denis Antoine"
41589,652,"Broad Hall","sandstone frag colossal eye","TA.OC.35-36.121","121","","","TA 35-36 8.12.35","","https://www.flickr.com/photos/25459876@N04/18238002953","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41590,226,"Broad Hall","Limestone - frag. eye & wig","TA.OC.35-36.122","122","0.13","","","","https://www.flickr.com/photos/25459876@N04/18236054094","Elaine Dale; Maria Christakou; Denis Antoine"
41590,580,"Broad Hall","Limestone - frag. eye & wig","TA.OC.35-36.122","122","0.13","","8. 12. 35","","https://www.flickr.com/photos/25459876@N04/18236054094","Elaine Dale; Maria Christakou; Denis Antoine"
41590,652,"Broad Hall","limestone frag eye  (   )","TA.OC.35-36.122","122","013","","TA 35-36 8.12.35","","https://www.flickr.com/photos/25459876@N04/18236054094","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41591,226,"Broad Hall","Granite inlay - part of wig","TA.OC.35-36.123","123","0.15","","","","https://www.flickr.com/photos/25459876@N04/18853475222","Elaine Dale; Maria Christakou; Denis Antoine"
41591,580,"Broad Hall","Granite inlay - part of wig","TA.OC.35-36.123","123","0.15","","8. 12. 35","","https://www.flickr.com/photos/25459876@N04/18853475222","Elaine Dale; Maria Christakou; Denis Antoine"
41591,652,"Broad Hall","granite inlay part of wig","TA.OC.35-36.123","123","015","","TA 35-36 8.12.35","","https://www.flickr.com/photos/25459876@N04/18853475222","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41592,226,"Bridge approach","Blue faience - part of wig","TA.OC.35-36.124","124","0.40","","","","https://www.flickr.com/photos/25459876@N04/18670936680","Elaine Dale; Maria Christakou; Denis Antoine"
41592,580,"Bridge approach","Blue faïence - part of wig","TA.OC.35-36.124","124","0.40","","8. 12. 35","","https://www.flickr.com/photos/25459876@N04/18670936680","Elaine Dale; Maria Christakou; Denis Antoine"
41592,652,"Bridge approach","blue faience part of wig","TA.OC.35-36.124","124","040","","TA 35-36 8.12.35","","https://www.flickr.com/photos/25459876@N04/18670936680","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41593,226,"Bridge approach","limestone block - king's face","TA.OC.35-36.125","125","0.24","Cairo","","","https://www.flickr.com/photos/25459876@N04/18670887828","Elaine Dale; Maria Christakou; Denis Antoine"
41593,580,"Bridge Approach","Limestone block - king's face","TA.OC.35-36.125","125","0.24","Cairo","8. 12. 35","","https://www.flickr.com/photos/25459876@N04/18670887828","Elaine Dale; Maria Christakou; Denis Antoine"
41593,652,"bridge approach","limestone block  king's face","TA.OC.35-36.125","125","024","Cairo","TA 35-36 8.12.35","","https://www.flickr.com/photos/25459876@N04/18670887828","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41594,226,"East Hall","Bronze nail, bronze strip","TA.OC.35-36.126","126","","","","","https://www.flickr.com/photos/25459876@N04/18858621825","Elaine Dale; Maria Christakou; Denis Antoine"
41594,580,"East Hall","A: Bronze nail; B: Bronze strip","TA.OC.35-36.126","126","","","8. 12. 35","","https://www.flickr.com/photos/25459876@N04/18858621825","Elaine Dale; Maria Christakou; Denis Antoine"
41594,652,"East Hall","A.  bronze nail  B. bronze s ","TA.OC.35-36.126","126","","","TA 35-36 8.12.35","","https://www.flickr.com/photos/25459876@N04/18858621825","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41595,226,"Broad Hall","limestone block - kneeling figure","TA.OC.35-36.127","127","0.71","","","","https://www.flickr.com/photos/25459876@N04/18861169791","Elaine Dale; Maria Christakou; Denis Antoine"
41595,580,"Broad Hall","Limstone block - kneeling figure","TA.OC.35-36.127","127","0.71","","9. 12. 35","","https://www.flickr.com/photos/25459876@N04/18861169791","Elaine Dale; Maria Christakou; Denis Antoine"
41595,652,"Broad Hall","limestone block              figure","TA.OC.35-36.127","127071","","","TA 35-36 9.12.35","","https://www.flickr.com/photos/25459876@N04/18861169791","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41596,226,"Broad Hall","3 frags. faience","TA.OC.35-36.128","128","0.18","Otago","actual size","","https://www.flickr.com/photos/25459876@N04/18861371551","Elaine Dale; Maria Christakou; Denis Antoine"
41596,580,"Broad Hall","3 frags. faïence","TA.OC.35-36.128","128","0.18","Otago (3)","9. 12. 35","","https://www.flickr.com/photos/25459876@N04/18861371551","Elaine Dale; Maria Christakou; Denis Antoine"
41596,652,"Broad Hall","3 frags faience","TA.OC.35-36.128","128","018","Otago","TA 35-36 9.12.35  actual size","","https://www.flickr.com/photos/25459876@N04/18861371551","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41597,226,"Broad Hall","Painted sandstone frag. - head & shoulders","TA.OC.35-36.129","129","0.13","","","","https://www.flickr.com/photos/25459876@N04/18853472252","Elaine Dale; Maria Christakou; Denis Antoine"
41597,580,"Broad Hall","Painted sandstone frag. - head & shoulders","TA.OC.35-36.129","129","0.13","","9. 12. 35","","https://www.flickr.com/photos/25459876@N04/18853472252","Elaine Dale; Maria Christakou; Denis Antoine"
41597,652,"Broad Hall","Painted sandstone frag head of shoulders","TA.OC.35-36.129","129","013","","TA 35-36 9.12.35","","https://www.flickr.com/photos/25459876@N04/18853472252","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41598,226,"Broad Hall","Sandstone frag. of relief","TA.OC.35-36.130","130","0.14","Cairo","And one frag. not drawn","","https://www.flickr.com/photos/25459876@N04/18237998243","Elaine Dale; Maria Christakou; Denis Antoine"
41598,580,"Broad Hall","Sandstone frag. of relief","TA.OC.35-36.130","130","0.14","Cairo","9. 12. 35[;]And on frag. not drawn.","","https://www.flickr.com/photos/25459876@N04/18237998243","Elaine Dale; Maria Christakou; Denis Antoine"
41598,652,"Broad Hall","sandstone frag of relief","TA.OC.35-36.130","130","014","Cairo","TA 35-36 9.12.35","","https://www.flickr.com/photos/25459876@N04/18237998243","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41599,226,"Broad Hall","Frag. stone (?) vessel","TA.OC.35-36.131","131","0.28","","","","https://www.flickr.com/photos/25459876@N04/18672458529","Elaine Dale; Maria Christakou; Denis Antoine"
41599,580,"Broad Hall","Frag. stone (?) vessel","TA.OC.35-36.131","131","0.28","","9. 12. 35","","https://www.flickr.com/photos/25459876@N04/18672458529","Elaine Dale; Maria Christakou; Denis Antoine"
41599,652,"Broad Hall","frag     ?   vessel","TA.OC.35-36.131","131","028","","TA 35-36 9.12.35","","https://www.flickr.com/photos/25459876@N04/18672458529","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41600,226,"East Hall","Frag. limestone trial piece","TA.OC.35-36.132","132","0.10","","","","https://www.flickr.com/photos/25459876@N04/18672457939","Elaine Dale; Maria Christakou; Denis Antoine"
41600,580,"East Hall","Frag. limestone trial piece","TA.OC.35-36.132","132","0.10","","9. 12. 35","","https://www.flickr.com/photos/25459876@N04/18672457939","Elaine Dale; Maria Christakou; Denis Antoine"
41600,652,"East Hall","frag limest                   pieceone","TA.OC.35-36.132","132","010","","TA 35-36 9.12.35","","https://www.flickr.com/photos/25459876@N04/18672457939","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41601,226,"Broad Hall","limestone frag. of relief","TA.OC.35-36.133","133","0.13","Cairo","","","https://www.flickr.com/photos/25459876@N04/18672457399","Elaine Dale; Maria Christakou; Denis Antoine"
41601,580,"Broad Hall","Limestone frag. of relief","TA.OC.35-36.133","133","0.13","Cairo","10. 12. 35","","https://www.flickr.com/photos/25459876@N04/18672457399","Elaine Dale; Maria Christakou; Denis Antoine"
41601,652,"Broad Hall","limestone frag of relief","TA.OC.35-36.133","133","013","Cairo","TA 35-36 9.12.35","","https://www.flickr.com/photos/25459876@N04/18672457399","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41602,226,"Broad Hall","2 frags. faience","TA.OC.35-36.134","134","0.17","Cairo","actual size","","https://www.flickr.com/photos/25459876@N04/18853469112","Elaine Dale; Maria Christakou; Denis Antoine"
41602,580,"Broad Hall","2 Frags. faïence","TA.OC.35-36.134","134","0.17","A: Cairo","10. 12. 35","","https://www.flickr.com/photos/25459876@N04/18853469112","Elaine Dale; Maria Christakou; Denis Antoine"
41602,652,"Broad Hall","2 frags faience","TA.OC.35-36.134","134","017","Cairo","TA 35-36 10.12.35   actual size","","https://www.flickr.com/photos/25459876@N04/18853469112","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41603,226,"Broad Hall","flint","TA.OC.35-36.135","135","0.42","","","","https://www.flickr.com/photos/25459876@N04/18832362726","Elaine Dale; Maria Christakou; Denis Antoine"
41603,580,"Broad Hall","Flint","TA.OC.35-36.135","135","0.42","","10. 12. 35","","https://www.flickr.com/photos/25459876@N04/18832362726","Elaine Dale; Maria Christakou; Denis Antoine"
41603,652,"Broad Hall","Flint","TA.OC.35-36.135","135042","","","TA 35-36 10.12.35","","https://www.flickr.com/photos/25459876@N04/18832362726","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41604,226,"East Hall","Frag. incised green faience - patinated","TA.OC.35-36.136","136","0.35","Cambridge Fitz.","","Cambridge Fitz.  = Cambridge Fitzwilliam","https://www.flickr.com/photos/25459876@N04/18672455609","Elaine Dale; Maria Christakou; Denis Antoine"
41604,580,"East Hall","FraG. incised green faïence - patinated","TA.OC.35-36.136","136","0.35","Cambridge Fitz.","10. 12. 35","","https://www.flickr.com/photos/25459876@N04/18672455609","Elaine Dale; Maria Christakou; Denis Antoine"
41604,652,"","","TA.OC.35-36.136","136","035","Cambridge ","TA 35-36 10.12.35","","https://www.flickr.com/photos/25459876@N04/18672455609","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41605,226,"East Hall","sherd LH III A. ware","TA.OC.35-36.137","137","0.59","B.M.","Actual size","","https://www.flickr.com/photos/25459876@N04/18237994363","Elaine Dale; Maria Christakou; Denis Antoine"
41605,580,"East Hall","Sherd LH. III. A. ware","TA.OC.35-36.137","137","0.59","B.M.","10. 12. 35","","https://www.flickr.com/photos/25459876@N04/18237994363","Elaine Dale; Maria Christakou; Denis Antoine"
41605,652,"East Hall","Vessel L H III A were","TA.OC.35-36.137","137","059","BM","TA 35-36 10.12.35  actual size","","https://www.flickr.com/photos/25459876@N04/18237994363","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41606,226,"East Hall","Frag. imitation Mycenean sherd","TA.OC.35-36.138","138","0.58","Cairo","red on buff","","https://www.flickr.com/photos/25459876@N04/18861366431","Elaine Dale; Maria Christakou; Denis Antoine"
41606,580,"East Hall","Frag. imitation Mycenean sherd","TA.OC.35-36.138","138","0.58","","10. 12. 35","","https://www.flickr.com/photos/25459876@N04/18861366431","Elaine Dale; Maria Christakou; Denis Antoine"
41606,652,"East Hall","frag imitation Mycenean  sherd","TA.OC.35-36.138","138","058","Ccairo","TA 35-36 10.12.35","","https://www.flickr.com/photos/25459876@N04/18861366431","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41607,226,"East Hall","Frag. ostracon, 2 crude figurines in red & black","TA.OC.35-36.139","139","0.43","Cambridge Fitz.","","","https://www.flickr.com/photos/25459876@N04/18853466292","Elaine Dale; Maria Christakou; Denis Antoine"
41607,580,"East Hall","Frag. ostracon, 2 crude figures in red & black","TA.OC.35-36.139","139","0.43","Cambridge Fitz.","10. 12. 35","","https://www.flickr.com/photos/25459876@N04/18853466292","Elaine Dale; Maria Christakou; Denis Antoine"
41607,652,"eas","","TA.OC.35-36.139","139","043","","","","https://www.flickr.com/photos/25459876@N04/18853466292","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41608,226,"East Hall","Frag. blue faience uraeus head","TA.OC.35-36.140","140","0.19","Norwich","full size","","https://www.flickr.com/photos/25459876@N04/18670927630","Elaine Dale; Maria Christakou; Denis Antoine"
41608,580,"East Hall","Frag. blue faïence uraeus head","TA.OC.35-36.140","140","0.19","Norwich","10. 12. 35","","https://www.flickr.com/photos/25459876@N04/18670927630","Elaine Dale; Maria Christakou; Denis Antoine"
41608,652,"East Hall","frag blue faience uraeus head","TA.OC.35-36.140","140","019","Norwich","TA 35-36 10.12.35  full size","","https://www.flickr.com/photos/25459876@N04/18670927630","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41609,226,"East Hall ","limestone trial piece","TA.OC.35-36.141","141","0.10","","","","https://www.flickr.com/photos/25459876@N04/18858613735","Elaine Dale; Maria Christakou; Denis Antoine"
41609,580,"East Hall","Limestone trial piece","TA.OC.35-36.141","141","0.10","","10. 12. 35","","https://www.flickr.com/photos/25459876@N04/18858613735","Elaine Dale; Maria Christakou; Denis Antoine"
41609,652,"East Hall","limestone trial piece","TA.OC.35-36.141","141","010","","TA 35-36 10.12.35","","https://www.flickr.com/photos/25459876@N04/18858613735","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41610,226,"East Hall","Frag. lip of faience vessel - green","TA.OC.35-36.142","142","0.35","","actual size","","https://www.flickr.com/photos/25459876@N04/18853464242","Elaine Dale; Maria Christakou; Denis Antoine"
41610,580,"East Hall","Frag. lip of faïence vessel - green","TA.OC.35-36.142","142","0.35","","10. 12. 35","","https://www.flickr.com/photos/25459876@N04/18853464242","Elaine Dale; Maria Christakou; Denis Antoine"
41610,652,"East Hall","frag     of faience vessel green","TA.OC.35-36.142","142","035","","TA 35-36 10.12.35  actual size","","https://www.flickr.com/photos/25459876@N04/18853464242","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41611,226,"East Hall","Frag. green faience","TA.OC.35-36.143","143","0.10","","","","https://www.flickr.com/photos/25459876@N04/18861363371","Elaine Dale; Maria Christakou; Denis Antoine"
41611,580,"East Hall","Frag. green faïence ","TA.OC.35-36.143","143","0.19","","10. 12. 35","","https://www.flickr.com/photos/25459876@N04/18861363371","Elaine Dale; Maria Christakou; Denis Antoine"
41611,652,"East Hall","frag green faience","TA.OC.35-36.143","143","010","","TA 35-36 10.12.35","","https://www.flickr.com/photos/25459876@N04/18861363371","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41612,226,"East Hall","Bag of yellow paint","TA.OC.35-36.144","144","","","","","https://www.flickr.com/photos/25459876@N04/18858611885","Elaine Dale; Maria Christakou; Denis Antoine"
41612,580,"East Hall","Frag. of yellow paint","TA.OC.35-36.144","144","","","10. 12. 35","","https://www.flickr.com/photos/25459876@N04/18858611885","Elaine Dale; Maria Christakou; Denis Antoine"
41612,652,"East hall","frag of yellow paint","TA.OC.35-36.144","144","","","TA 35-36 10.12.35","","https://www.flickr.com/photos/25459876@N04/18858611885","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41613,226,"Broad Hall","2 frags. faience plaques - floral","TA.OC.35-36.145","145","0.17","San Diego","full size","","https://www.flickr.com/photos/25459876@N04/18672259709","Elaine Dale; Maria Christakou; Denis Antoine"
41613,580,"Broad Hall","2 frags. faïence plaques - floral","TA.OC.35-36.145","145","0.17","A: San Diego","11. 12. 35","","https://www.flickr.com/photos/25459876@N04/18672259709","Elaine Dale; Maria Christakou; Denis Antoine"
41613,652,"Broad Hall","2 frags faience plaques   floral","TA.OC.35-36.145","145","017","","TA 35-36 11.12.35   full size","","https://www.flickr.com/photos/25459876@N04/18672259709","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41614,226,"Broad Hall","limestone frag. - bowing captive","TA.OC.35-36.146","146","0.11","","","","https://www.flickr.com/photos/25459876@N04/18858611215","Elaine Dale; Maria Christakou; Denis Antoine"
41614,580,"Broad Hall","Limestone frag. - bowing captive","TA.OC.35-36.146","146","0.11","","11. 12. 35","","https://www.flickr.com/photos/25459876@N04/18858611215","Elaine Dale; Maria Christakou; Denis Antoine"
41614,652,"Broad Hall","limestone faience   (                       )","TA.OC.35-36.146","146","011","","TA 35-36 11.12.35","","https://www.flickr.com/photos/25459876@N04/18858611215","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41615,226,"East Hall","Frag. - red & yellow faience","TA.OC.35-36.147","147","0.17","Oxford","","","https://www.flickr.com/photos/25459876@N04/18670876738","Elaine Dale; Maria Christakou; Denis Antoine"
41615,580,"East Hall","Frag. red & yellow faïence","TA.OC.35-36.147","147","0.17","Oxford","11. 12. 35","","https://www.flickr.com/photos/25459876@N04/18670876738","Elaine Dale; Maria Christakou; Denis Antoine"
41615,652,"East hall","frag red and yellow faience","TA.OC.35-36.147","147","017","Oxford","TA 35-36 11.12.35","","https://www.flickr.com/photos/25459876@N04/18670876738","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41616,226,"East Hall","Frag. glazed pot - white with blue lines","TA.OC.35-36.148","148","0.17","","Actual Size","","https://www.flickr.com/photos/25459876@N04/18672449279","Elaine Dale; Maria Christakou; Denis Antoine"
41616,580,"East Hall","Frag. glazed pot - white with blue lines","TA.OC.35-36.148","148","0.17","","11. 12. 35","","https://www.flickr.com/photos/25459876@N04/18672449279","Elaine Dale; Maria Christakou; Denis Antoine"
