"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
48776,433,"Main Chapel","Fragment of relief inscribed","TA.SC.26-27.109","26-7/109","None given","None given","T.A./S; 9 x 8.5","","https://www.flickr.com/photos/25459876@N04/18238888963","JP OConnor; Joellen mcGann; Denis Antoine"
48776,580,"Main Chapel","Fragment of relief, inscribed.","TA.SC.26-27.109","26-7/109","","","","","https://www.flickr.com/photos/25459876@N04/18238888963","JP OConnor; Joellen mcGann; Denis Antoine"
48776,817,"","fragment of relief inscribed","TA.SC.26-27.109","TA S 26/7 109","","","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18238888963","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48777,433,"Main Chapel","Fragment of sandstone relief inscribed","TA.SC.26-27.110","26-7/110","None given","None given","T.A./S; 7 x 7","","https://www.flickr.com/photos/25459876@N04/18238888483","JP OConnor; Joellen mcGann; Denis Antoine"
48777,580,"Main Chapel","Fragment of sandstone relief, inscribed.","TA.SC.26-27.110","26-7/110","","","","","https://www.flickr.com/photos/25459876@N04/18238888483","JP OConnor; Joellen mcGann; Denis Antoine"
48777,817,"","fragment of sandstone relief inscribed","TA.SC.26-27.110","TA S 26/7 110","","","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18238888483","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48778,433,"Main Chapel","Fragment of limestone relief inscribed","TA.SC.26-27.111","26-7/111","None given","None given","T.A./S; 10.8 x 4.5","","https://www.flickr.com/photos/25459876@N04/18236935334","JP OConnor; Joellen mcGann; Denis Antoine"
48778,580,"Main Chapel","Fragment of limestone relief, inscribed.","TA.SC.26-27.111","26-7/111","","","","","https://www.flickr.com/photos/25459876@N04/18236935334","JP OConnor; Joellen mcGann; Denis Antoine"
48778,817,"","fragment of limestone relief inscribed","TA.SC.26-27.111","TA S 26/7 111","","","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18236935334","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48779,433,"Main Chapel","Fragment of sandstone relief inscribed","TA.SC.26-27.112","26-7/112","None given","None given","T.A./S; 30 x 21","","https://www.flickr.com/photos/25459876@N04/18859467055","JP OConnor; Joellen mcGann; Denis Antoine"
48779,580,"Main Chapel","Fragment of sandstone relief, inscribed.","TA.SC.26-27.112","26-7/112","","","","","https://www.flickr.com/photos/25459876@N04/18859467055","JP OConnor; Joellen mcGann; Denis Antoine"
48779,817,"","fragment of sandstone relief inscribed","TA.SC.26-27.112","TA S 26/7 112","","","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18859467055","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48780,433,"Main Chapel","Fragment of limestone relief inscribed","TA.SC.26-27.113","26-7/113","None given","None given","T.A./S; 21 x 21","","https://www.flickr.com/photos/25459876@N04/18671813750","JP OConnor; Joellen mcGann; Denis Antoine"
48780,580,"Main Chapel","Fragment of limestone relief, inscribed.","TA.SC.26-27.113","26-7/113","","","","","https://www.flickr.com/photos/25459876@N04/18671813750","JP OConnor; Joellen mcGann; Denis Antoine"
48780,817,"","fragment of limestone relief inscribed","TA.SC.26-27.113","TA S 26/7 113","","","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18671813750","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48781,433,"Main Chapel","Fragment of limestone base inscribed","TA.SC.26-27.114","26-7/114","None given","None given","T.A./S; 11 x 6","","https://www.flickr.com/photos/25459876@N04/18854351742","JP OConnor; Joellen mcGann; Denis Antoine"
48781,580,"Main Chapel","Fragment of limestone base, inscribed.","TA.SC.26-27.114","26-7/114","","B.M.","","","https://www.flickr.com/photos/25459876@N04/18854351742","JP OConnor; Joellen mcGann; Denis Antoine"
48781,817,"","fragment of limestone base inscribed","TA.SC.26-27.114","TA S 26/7 114","","B.M.","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18854351742","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48782,433,"Main Chapel","Fragment of limestone base inscribed","TA.SC.26-27.115","26-7/115","None given","British Museum","T.A./S; 11 x 10","","https://www.flickr.com/photos/25459876@N04/18671766358","JP OConnor; Joellen mcGann; Denis Antoine"
48782,580,"Main Chapel","Fragment of limestone base, inscribed.","TA.SC.26-27.115","26-7/116","","B.M.","","","https://www.flickr.com/photos/25459876@N04/18671766358","JP OConnor; Joellen mcGann; Denis Antoine"
48782,817,"","fragment of limestone base inscribed","TA.SC.26-27.115","TA S 26/7 115","","B.M.","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18671766358","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48783,433,"Main Chapel","Fragment of limestone base inscribed","TA.SC.26-27.116","26-7/116","None given","British Museum","T.A./S","","https://www.flickr.com/photos/25459876@N04/18673338829","JP OConnor; Joellen mcGann; Denis Antoine"
48783,580,"Main Chapel","Fragment of limestone base, inscribed.","TA.SC.26-27.116","26-7/116","","B.M.","","","https://www.flickr.com/photos/25459876@N04/18673338829","JP OConnor; Joellen mcGann; Denis Antoine"
48783,817,"","fragment of limestone base inscribed","TA.SC.26-27.116","TA S 26/7 116","","B.M.","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18673338829","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48784,433,"Main Chapel","Fragment of limestone base inscribed","TA.SC.26-27.117","26-7/117","None given","British Museum","T.A./S; 65 x 16","","https://www.flickr.com/photos/25459876@N04/18673338289","JP OConnor; Joellen mcGann; Denis Antoine"
48784,580,"Main Chapel","Fragment of limestone base, inscribed.","TA.SC.26-27.117","26-7/117","","B.M.","","","https://www.flickr.com/photos/25459876@N04/18673338289","JP OConnor; Joellen mcGann; Denis Antoine"
48784,817,"","fragment of limestone base inscribed","TA.SC.26-27.117","TA S 26/7 117","","B.M.","Main Chapel","Image tag cut off a bit of the right portion of the drawing.","https://www.flickr.com/photos/25459876@N04/18673338289","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48785,433,"Home A (Kitchen)","Fragment of limestone relief inscribed","TA.SC.26-27.118","26-7/118","None given","None given","T.A./S; 24 x 15.5","","https://www.flickr.com/photos/25459876@N04/18854349852","JP OConnor; Joellen mcGann; Denis Antoine"
48785,580,"House A (kitchen)","Fragment of limestone relief, inscribed.","TA.SC.26-27.118","26-7/118","","","","","https://www.flickr.com/photos/25459876@N04/18854349852","JP OConnor; Joellen mcGann; Denis Antoine"
48785,817,"","fragment of limestone relief inscribed","TA.SC.26-27.118","TA S 26/7 118","","","House A (kitchen)","","https://www.flickr.com/photos/25459876@N04/18854349852","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48786,433,"Main Chapel","None","TA.SC.26-27.119","26-7/119","None given","None given","T.A./S; 15 x 14","","https://www.flickr.com/photos/25459876@N04/18862251011","JP OConnor; Joellen mcGann; Denis Antoine"
48786,580,"Main Chapel","","TA.SC.26-27.119","26-7/119","","","","","https://www.flickr.com/photos/25459876@N04/18862251011","JP OConnor; Joellen mcGann; Denis Antoine"
48786,817,"","","TA.SC.26-27.119","TA S 26/7 119","","","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18862251011","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48787,433,"Main Chapel","Fragment of limestone relief sculptured","TA.SC.26-27.120","26-7/120","None given","None given","T.A./S; 10.5 x 7","","https://www.flickr.com/photos/25459876@N04/18862250471","JP OConnor; Joellen mcGann; Denis Antoine"
48787,580,"Main Chapel","Fragment of limestone relief, sculptured.","TA.SC.26-27.120","26-7/120","","","","","https://www.flickr.com/photos/25459876@N04/18862250471","JP OConnor; Joellen mcGann; Denis Antoine"
48787,817,"","fragment of limestone relief sculptured","TA.SC.26-27.120","TA S 26/7 120","","","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18862250471","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48788,433,"Main Chapel","Fragment of limestone uraeus","TA.SC.26-27.121","26-7/121","None given","None given","T.A./S; 7.8 x 8.2","","https://www.flickr.com/photos/25459876@N04/18862249901","JP OConnor; Joellen mcGann; Denis Antoine"
48788,580,"Main Chapel","Fragment of limestone uraeus.","TA.SC.26-27.121","26-7/121","","","","","https://www.flickr.com/photos/25459876@N04/18862249901","JP OConnor; Joellen mcGann; Denis Antoine"
48788,817,"","fragment of limestone [...]","TA.SC.26-27.121","TA S 26/7 121","","","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18862249901","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48789,580,"Main Chapel","Fragment of limestone ureus.","TA.SC.26-27.122","26-7/122","","","","","https://www.flickr.com/photos/25459876@N04/18671763038","Michael George Adams; JP OConnor; Denis Antoine"
48789,677,"","fragment of limestone ureus ","TA.SC.26-27.122","T.A/ S 26/7/ 122","","","main chapel 5.5 x 4.8","","https://www.flickr.com/photos/25459876@N04/18671763038","Michael George Adams; JP OConnor; Denis Antoine"
48789,817,"","fragment of limestone ureus","TA.SC.26-27.122","TA S 26/7 122","","","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18671763038","Michael George Adams; JP OConnor; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48790,580,"Main Chapel","Fragment of black granite relief, inscribed.","TA.SC.26-27.123","26-7/123","","","","","https://www.flickr.com/photos/25459876@N04/18671809050","Michael George Adams; JP OConnor; Denis Antoine"
48790,677,"","fragment of black granite relief inscribed","TA.SC.26-27.123","T.A/ S 26/7/ 123","","","main chapel 7 x 7. ","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","https://www.flickr.com/photos/25459876@N04/18671809050","Michael George Adams; JP OConnor; Denis Antoine"
48790,817,"","fragment of black granite relief inscribed","TA.SC.26-27.123","TA S 26/7 123","","","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18671809050","Michael George Adams; JP OConnor; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48791,433,"Main Chapel","Fragment of limestone, sculptured","TA.SC.26-27.124","26-7/124","None given","None given","T.A./S; 7 x 8.5","","https://www.flickr.com/photos/25459876@N04/18238882393","JP OConnor; Joellen mcGann; Denis Antoine"
48791,580,"Main Chapel","Fragment of limestone, sculptured.","TA.SC.26-27.124","26-7/124","","","","","https://www.flickr.com/photos/25459876@N04/18238882393","JP OConnor; Joellen mcGann; Denis Antoine"
48791,817,"","fragment of limestone sculptured","TA.SC.26-27.124","TA S 26/7 124","","","main chapel","","https://www.flickr.com/photos/25459876@N04/18238882393","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48792,580,"Main Chapel","Fragment of limestone relief, inscribed.","TA.SC.26-27.125","26-7/125","","","","","https://www.flickr.com/photos/25459876@N04/18854346882","Michael George Adams; JP OConnor; Denis Antoine"
48792,677,"","fragment of limestone relief inscribed","TA.SC.26-27.125","T.A/ S 26/7/ 125","","","main chapel 19 x 23. ","","https://www.flickr.com/photos/25459876@N04/18854346882","Michael George Adams; JP OConnor; Denis Antoine"
48792,817,"","fragment of limestone relief inscribed","TA.SC.26-27.125","TA S 26/7 125","","","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18854346882","Michael George Adams; JP OConnor; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48793,433,"House A","Fragment of limestone relief sculptured","TA.SC.26-27.126","26-7/126","None given","Cairo","T.A./S","","https://www.flickr.com/photos/25459876@N04/18833238156","JP OConnor; Joellen mcGann; Denis Antoine"
48793,580,"House A","Fragment of limestone relief, sculptured.","TA.SC.26-27.126","26-7/126","","Cairo","","","https://www.flickr.com/photos/25459876@N04/18833238156","JP OConnor; Joellen mcGann; Denis Antoine"
48793,817,"","fragment of limestone relief sculptured","TA.SC.26-27.126","TA S 26/7 126","","Cairo","House A","","https://www.flickr.com/photos/25459876@N04/18833238156","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48794,433,"House A","Fragment of limestone relief sculptured","TA.SC.26-27.127","26-7/127","None given","Cairo","T.A./S; scene of 26-7/126 reversed","No drawing","https://www.flickr.com/photos/25459876@N04/18236928034","JP OConnor; Joellen mcGann; Denis Antoine"
48794,580,"House A","Fragment of limestone relief, sculptured. Scene of 26-7/126 inversed.","TA.SC.26-27.127","26-7/127","","Cairo","","","https://www.flickr.com/photos/25459876@N04/18236928034","JP OConnor; Joellen mcGann; Denis Antoine"
48794,817,"","fragment of limestone relief sculptured","TA.SC.26-27.127","TA S 26/7 127","","Cairo","House A. scene of 26/7 126 inversed","","https://www.flickr.com/photos/25459876@N04/18236928034","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48795,433,"House A","Fragment of limestone relief sculptured","TA.SC.26-27.128","26-7/128","None given","Cairo","T.A./S; 18 x 10.5; belonging to 26-7/126","","https://www.flickr.com/photos/25459876@N04/18238853083","JP OConnor; Joellen mcGann; Denis Antoine"
48795,580,"Hosue A","Fragment of limestone relief, sculptured. (belonging to 26-7/126)","TA.SC.26-27.128","26-7/128","","Cairo","","","https://www.flickr.com/photos/25459876@N04/18238853083","JP OConnor; Joellen mcGann; Denis Antoine"
48795,817,"","fragment of limestone relief sculptured (belonging to 26/7 126)","TA.SC.26-27.128","TA S 26/7 128","","Cairo","House A","","https://www.flickr.com/photos/25459876@N04/18238853083","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48796,433,"House A","Fragment of limestone relief sculptured","TA.SC.26-27.129","26-7/129 (a &  b)","None given","Cairo","T.A./S; a 8 x 4; b 3.6 x 8.3; belonging to 26-7/127","","https://www.flickr.com/photos/25459876@N04/18833237196","JP OConnor; Joellen mcGann; Denis Antoine"
48796,580,"House A","Fragment of limestone relief, sculptured. belonging to 26-7/127","TA.SC.26-27.129","26-7/129 (a & b)","","Cairo","","","https://www.flickr.com/photos/25459876@N04/18833237196","JP OConnor; Joellen mcGann; Denis Antoine"
48796,817,"","fragment of limestone relief sculptured","TA.SC.26-27.129","TA S 26/7 129 (a & b)","","Cairo","House A. belonging to 26/7 127","","https://www.flickr.com/photos/25459876@N04/18833237196","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48797,433,"House A","Fragment of limestone relief, sculptured (elongated)","TA.SC.26-27.130","26-7/130 (a&b)","None given","Cairo","T.A./S; 18 x 7; a, b","","https://www.flickr.com/photos/25459876@N04/18854344672","JP OConnor; Joellen mcGann; Denis Antoine"
48797,580,"House A","Fragment of limestone relief, sculptured. belonging to","TA.SC.26-27.130","26-7/130 (a & b)","","","","","https://www.flickr.com/photos/25459876@N04/18854344672","JP OConnor; Joellen mcGann; Denis Antoine"
48797,817,"","fragment of limestone relief, sculptured (belonging to","TA.SC.26-27.130","TA S 26/7 130 (a & b)","","Cairo","House A","Title of image incomplete.","https://www.flickr.com/photos/25459876@N04/18854344672","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48798,433,"House A","Fragment of limestone relief sculptured","TA.SC.26-27.131","26-7/131 (a&b)","None given","British Museum","T.A./S; 11.5 x 5; a, b","","https://www.flickr.com/photos/25459876@N04/18673331919","JP OConnor; Joellen mcGann; Denis Antoine"
48798,580,"House A","Fragment of limestone relief, sculptured.","TA.SC.26-27.131","26-7/131 (a & b)","","B.M.","","","https://www.flickr.com/photos/25459876@N04/18673331919","JP OConnor; Joellen mcGann; Denis Antoine"
48798,817,"","Fragment of limestone relief sculptured","TA.SC.26-27.131","TA S 26/7 131 (a & b)","","B.M.","House A","","https://www.flickr.com/photos/25459876@N04/18673331919","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48799,433,"House A","Fragment of limestone relief belonging to 26-7/126","TA.SC.26-27.132","26-7/132","None given","Cairo","T.A./S; 4.5 x 1.8","","https://www.flickr.com/photos/25459876@N04/18862245211","JP OConnor; Joellen mcGann; Denis Antoine"
48799,580,"House A","Fragment of limestone relief belonging to 26-7/126 ect.","TA.SC.26-27.132","26-7/132","","Cairo","","","https://www.flickr.com/photos/25459876@N04/18862245211","JP OConnor; Joellen mcGann; Denis Antoine"
48799,817,"","fragment of limestone relief belonging to 26/7 126 ect","TA.SC.26-27.132","TA S 26/7 132","","Cairo","House A","","https://www.flickr.com/photos/25459876@N04/18862245211","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48800,433,"House A","Fragment of limestone relief belonging to 26-7/126, etc.","TA.SC.26-27.133","26-7/133","None given","Cairo","T.A./S; 8.2 x 5.2","","https://www.flickr.com/photos/25459876@N04/18833234886","JP OConnor; Joellen mcGann; Denis Antoine"
48800,580,"House A","Fragment of limestone relief belonging to 26-7/126 etc.","TA.SC.26-27.133","26-7/133","","Cairo","","","https://www.flickr.com/photos/25459876@N04/18833234886","JP OConnor; Joellen mcGann; Denis Antoine"
48800,817,"","fragment of limestone relief belonging to 26/7 126 etc.","TA.SC.26-27.133","TA S 26/7 133","","Cairo","House A","","https://www.flickr.com/photos/25459876@N04/18833234886","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48801,433,"House A","Fragment of limestone relief belonging to 26-7/126, etc.","TA.SC.26-27.134","26-7/134","None given","Cairo","T.A./S; 10.5 x 5.5","","https://www.flickr.com/photos/25459876@N04/18833234296","JP OConnor; Joellen mcGann; Denis Antoine"
48801,580,"House A","Fragment of limestone relief belonging to 26-7/126 etc.","TA.SC.26-27.134","26-7/134","","Cairo","","","https://www.flickr.com/photos/25459876@N04/18833234296","JP OConnor; Joellen mcGann; Denis Antoine"
48801,817,"","fragment of limestone relief belonging to 26/7 126 etc","TA.SC.26-27.134","TA S 26/7 134","","Cairo","House A.","","https://www.flickr.com/photos/25459876@N04/18833234296","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48802,433,"House A","Fragment of limestone sculptured belonging to 26-7/126, etc.","TA.SC.26-27.135","26-7/135","None given","Cairo","T.A./S","","https://www.flickr.com/photos/25459876@N04/18854341922","JP OConnor; Joellen mcGann; Denis Antoine"
48802,580,"House A","Fragment of limestone relief, sculptured, belonging to 26-7/126 etc.","TA.SC.26-27.135","26-7/135","","Cairo","","","https://www.flickr.com/photos/25459876@N04/18854341922","JP OConnor; Joellen mcGann; Denis Antoine"
48802,817,"","fragment of limestone sculptured belonging to 26/7 126 etc","TA.SC.26-27.135","TA S 26/7 135","","Cairo","House A","","https://www.flickr.com/photos/25459876@N04/18854341922","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48803,433,"Main Chapel","Fragment of hard white limestone's arm's of a statue, with remains of cartouches of Aten","TA.SC.26-27.136","26-27/136","None given","Manchester","T.A./S; 5.3 x 6","","https://www.flickr.com/photos/25459876@N04/18236923644","JP OConnor; Joellen mcGann; Denis Antoine"
48803,580,"Main Chapel","Fragment of hard white limestone (?) arm (?) of a statue, with remains of cartouche of Aten.","TA.SC.26-27.136","26-7/136","","Manchester","","","https://www.flickr.com/photos/25459876@N04/18236923644","JP OConnor; Joellen mcGann; Denis Antoine"
48803,817,"","Fragment of hard white limestone; [...] of a statue, with remains of Cartouches of [...]","TA.SC.26-27.136","TA S 26-7 136","","Manchester","Main Chapel.","","https://www.flickr.com/photos/25459876@N04/18236923644","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48804,433,"Main Chapel","Fragment of hard white limeston or Uraeus (from a state of the King with Queen), engraved with cartouches of the Aten","TA.SC.26-27.137","26-7/137","None given","Manchester","T.A./S; 6.8 x 5.8","","https://www.flickr.com/photos/25459876@N04/18671802470","JP OConnor; Joellen mcGann; Denis Antoine"
48804,580,"Main Chapel","Fragment of hard white limestone (?) Uraeus (from a statue of the King and Queen), engraved with cartouches of he Aten.","TA.SC.26-27.137","26-7/137","","Manchester","","","https://www.flickr.com/photos/25459876@N04/18671802470","JP OConnor; Joellen mcGann; Denis Antoine"
48804,817,"","Fragment of hard white limestone (?) [...] [...] a statues (the king & queen), [...] with cartouches of the [...].","TA.SC.26-27.137","","","Manchester","Main Chapel.","","https://www.flickr.com/photos/25459876@N04/18671802470","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48805,433,"Main Chapel","Fragment of hard white limestone","TA.SC.26-27.138","26-7/138","None given","British Museum","T.A./S; 10.5 x 10.3","","https://www.flickr.com/photos/25459876@N04/18238875223","JP OConnor; Joellen mcGann; Denis Antoine"
48805,580,"Main Chapel","Fragment of hard white limestone.","TA.SC.26-27.138","26-7/138","","B.M.","","","https://www.flickr.com/photos/25459876@N04/18238875223","JP OConnor; Joellen mcGann; Denis Antoine"
48805,817,"","fragment of hard white limestone ","TA.SC.26-27.138","TA S 26/7 138","","B.M.","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18238875223","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48806,433,"Main Chapel","Fragment of hard white limestone statue, arm","TA.SC.26-27.139","26-7/139","None given","Ashmolean","T.A./S; 19.5 x 7.5","","https://www.flickr.com/photos/25459876@N04/18238874593","JP OConnor; Joellen mcGann; Denis Antoine"
48806,580,"Main Chapel","Fragment of hard white limestone statue. Arm.","TA.SC.26-27.139","26-7/139","","Ashmolean","","","https://www.flickr.com/photos/25459876@N04/18238874593","JP OConnor; Joellen mcGann; Denis Antoine"
48806,817,"","fragment of hard white limestone [...] - [...]","TA.SC.26-27.139","TA S 26/7 139","","Ashmolean","Main chapel","","https://www.flickr.com/photos/25459876@N04/18238874593","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48807,433,"Main Chapel","Fragment of hard white limestone state, arm","TA.SC.26-27.140","26-7/140","None given","U.S.A. Pasadena","T.A./S; 17.5 x 9","","https://www.flickr.com/photos/25459876@N04/18238874063","JP OConnor; Joellen mcGann; Denis Antoine"
48807,580,"Main Chapel","Fragment of hard white limestone statue. Arm.","TA.SC.26-27.140","26-7/140","","Pasadena, U.S.A.","","","https://www.flickr.com/photos/25459876@N04/18238874063","JP OConnor; Joellen mcGann; Denis Antoine"
48807,817,"","fragment of hard white limestone [...], arm.","TA.SC.26-27.140","TA S 26/7 140","","Pasadena U.S.A.","Main Chapel.","","https://www.flickr.com/photos/25459876@N04/18238874063","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48808,433,"Main Chapel","Fragment of hard white limestone state","TA.SC.26-27.141","26-27/141","None given","U.S.A. Cincinnati","T.A./S; 13 x 5.5","","https://www.flickr.com/photos/25459876@N04/18238873573","JP OConnor; Joellen mcGann; Denis Antoine"
48808,580,"Main Chapel","Fragment of hard white limestone statue.","TA.SC.26-27.141","26-7/141","","Cincinnati, U.S.A.","","","https://www.flickr.com/photos/25459876@N04/18238873573","JP OConnor; Joellen mcGann; Denis Antoine"
48808,817,"","fragment of hard white limestone statue","TA.SC.26-27.141","TA S 26/7 141","","Cincinnati U.S.A.","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18238873573","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48809,433,"Main Chapel","Fragment of hard white limestone statue","TA.SC.26-27.142","26-7/142","None given","San Diego","T.A./S; 26 x 21","","https://www.flickr.com/photos/25459876@N04/18859486505","JP OConnor; Joellen mcGann; Denis Antoine"
48809,580,"Main Chapel","Fragment of hard white limestone statue.","TA.SC.26-27.142","26-7/124","","San Diego","","","https://www.flickr.com/photos/25459876@N04/18859486505","JP OConnor; Joellen mcGann; Denis Antoine"
48809,817,"","fragment of hard white limestone statue","TA.SC.26-27.142","TA S 26/7 142","","San Diego","Main chapel","","https://www.flickr.com/photos/25459876@N04/18859486505","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48810,433,"Main Chapel","Fragment of hard white limestone statue","TA.SC.26-27.143","26-7/143","None given","San Diego, U.S.A.","T.A./S, 6 x 3.5","","https://www.flickr.com/photos/25459876@N04/18236920494","JP OConnor; Joellen mcGann; Denis Antoine"
48810,580,"Main Chapel","Fragment of hard white limestone statue.","TA.SC.26-27.143","26-7/143","","U.S.A., San Diego","","","https://www.flickr.com/photos/25459876@N04/18236920494","JP OConnor; Joellen mcGann; Denis Antoine"
48810,817,"","fragment of hard white limestone statue","TA.SC.26-27.143","TA S 26/70143","","U.S.A. San Diego","Main chapel","","https://www.flickr.com/photos/25459876@N04/18236920494","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48811,433,"Main Chapel","Limestone block showing king seated on throne","TA.SC.26-27.144","26-7/144","None given","British Museum","T.A./S","","https://www.flickr.com/photos/25459876@N04/18671799000","JP OConnor; Joellen mcGann; Denis Antoine"
48811,580,"Main Chapel","Limestone block showing king seated on throne.","TA.SC.26-27.144","26-7/144","","B.M.","","","https://www.flickr.com/photos/25459876@N04/18671799000","JP OConnor; Joellen mcGann; Denis Antoine"
48811,817,"","limestone block showsing king seated on throne","TA.SC.26-27.144","TA S 26-7 144","","B.M.","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18671799000","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48812,433,"Main Chapel","Limestone block with legs of Queen","TA.SC.26-27.145","26-7/145","None given","Brussels","T.A./S","","https://www.flickr.com/photos/25459876@N04/18671751498","JP OConnor; Joellen mcGann; Denis Antoine"
48812,580,"Main Chapel","Limestone block with legs of Queen.","TA.SC.26-27.145","26-7/145","","Brussels","","","https://www.flickr.com/photos/25459876@N04/18671751498","JP OConnor; Joellen mcGann; Denis Antoine"
48812,817,"","limestone block with legs of Queen","TA.SC.26-27.145","TA S 26-7 145","","Brussels","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18671751498","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48813,433,"?Said to be found just west of the Hall of Tritlnto","None","TA.SC.26-27.146","T.A. 26-7/146","None given","Fitzwilliam Museum","T.A./S","","https://www.flickr.com/photos/25459876@N04/18862218581","JP OConnor; Joellen mcGann; Denis Antoine"
48813,580,"? Said to be found just west of the Hall of [...]","","TA.SC.26-27.146","26-7/146","","Fitzwilliam","","","https://www.flickr.com/photos/25459876@N04/18862218581","JP OConnor; Joellen mcGann; Denis Antoine"
48813,817,"","","TA.SC.26-27.146","TA S 26-7 146","","Fitzwilliam","? Said to be found not [...] of the Hall of [...].","","https://www.flickr.com/photos/25459876@N04/18862218581","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48814,433,"Main Chapel","Fragment of hard white limestone life-sign statue of the King or Queen","TA.SC.26-27.001","26-7/1","None given","None given","T.A./Stone; 23.5 x 15.5","","https://www.flickr.com/photos/25459876@N04/18238870953","JP OConnor; Joellen mcGann; Denis Antoine"
