"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
,,,,,,,,,,,
42394,580,"Q.42.12.","Leaden spike","TA.OC.33-34.088","88","0.28","Cairo","","","https://www.flickr.com/photos/25459876@N04/18078692494","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42394,652,"Q 42.12","Leader spike","TA.OC.33-34.088","88","028","Cairo","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18078692494","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42394,975,"Q.42.12","Leader spike","TA.OC.33-34.088","088","0.28","Cairo","Full size","","https://www.flickr.com/photos/25459876@N04/18078692494","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42395,580,"Q.42.11.","Scarab","TA.OC.33-34.089","89","0.20","Stepney","","","https://www.flickr.com/photos/25459876@N04/18078686374","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42395,652,"Q.42.11","Scarab","TA.OC.33-34.089","89","020","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18078686374","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42395,975,"Q.42.11","Scarab","TA.OC.33-34.089","089","0.20","Stepney","full size","","https://www.flickr.com/photos/25459876@N04/18078686374","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42396,580,"Q.42.11.","Comic piece of glass","TA.OC.33-34.090","90","0.20","Cairo","","","https://www.flickr.com/photos/25459876@N04/18513622960","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42396,652,"Q.42.11","omic piece of glass","TA.OC.33-34.090","90","020","Cairo","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18513622960","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42396,975,"Q.42.11","Comic piece of glass","TA.OC.33-34.090","090","0.20","Cairo","full size. Yellow ochre ground, decoration light on dark blue","","https://www.flickr.com/photos/25459876@N04/18513622960","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42397,580,"Q.42.11.","Bone weaving tool","TA.OC.33-34.091","91","","","","","https://www.flickr.com/photos/25459876@N04/18701339405","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42397,652,"Q.42.11","Bone wearing tool","TA.OC.33-34.091","91","","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18701339405","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42397,975,"Q.42.11","Bone weaving tool","TA.OC.33-34.091","091","","","full size. Curved","","https://www.flickr.com/photos/25459876@N04/18701339405","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42398,580,"Q.42.11.","Battered Hawk's head","TA.OC.33-34.092","92","0.29","Cairo","","","https://www.flickr.com/photos/25459876@N04/18701333865","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42398,652,"Q.42.11","Battered Hawb's head","TA.OC.33-34.092","92","029","Cairo","TA 33-34","","https://www.flickr.com/photos/25459876@N04/18701333865","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42398,975,"Q.42.11","Battered Hawk's head","TA.OC.33-34.092","092","0.29","Cairo","8 cms","","https://www.flickr.com/photos/25459876@N04/18701333865","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42399,580,"Q.42.16-17","Bronze fishook & Needle","TA.OC.33-34.093","93","0.28","b: Cairo","","","https://www.flickr.com/photos/25459876@N04/18513528318","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42399,652,"Q.42.16-17","Bronge fishhook & Needle","TA.OC.33-34.093","93","028","Cairo","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18513528318","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42399,975,"Q.42.16-17","Bronze fishhook & needle","TA.OC.33-34.093","093","0.28","Cairo","Full size. b (hook) point broken. a (needle)","","https://www.flickr.com/photos/25459876@N04/18513528318","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42400,580,"Q.42.16-17","Chariot pole finial","TA.OC.33-34.094","94","0.26","","","","https://www.flickr.com/photos/25459876@N04/18515088459","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42400,652,"Q.42.16017","Chariot pole finial","TA.OC.33-34.094","94","026","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18515088459","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42400,975,"Q.42.16-17","Chariot pole finial ","TA.OC.33-34.094","094","0.26","","full size","","https://www.flickr.com/photos/25459876@N04/18515088459","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42401,580,"Q.42.15.","Re-used Fragment of Alabaster","TA.OC.33-34.095","95","0.26","Cairo","","","https://www.flickr.com/photos/25459876@N04/18513594690","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42401,652,"Q.42.15","Fragment of Alabaster","TA.OC.33-34.095","95","026","cairo","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18513594690","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42401,975,"Q.42.15","Re-used fragment of alabaster","TA.OC.33-34.095","095","0.26","Cairo","full size","","https://www.flickr.com/photos/25459876@N04/18513594690","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42402,580,"Q.42.15.","Mycenean Potsherd late Helladic III A.","TA.OC.33-34.096","96","0.41","BM Greco Roman","","","https://www.flickr.com/photos/25459876@N04/18674973886","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42402,652,"Q.42.15","Mycenean potsgerd Late Helldic IIA","TA.OC.33-34.096","96","041","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18674973886","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42402,975,"Q.42.15","Mycenean potsherd Late Helladic III A","TA.OC.33-34.096","096","0.41","Ashmolean","Full size","","https://www.flickr.com/photos/25459876@N04/18674973886","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42403,580,"Q.42.15.","Scarab","TA.OC.33-34.097","97","0.40","East Anglia","","","https://www.flickr.com/photos/25459876@N04/18703643591","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42403,652,"Q.42.15","Scarab","TA.OC.33-34.097","97","040","East Anglia","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18703643591","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42403,975,"Q.42.15","Scarab","TA.OC.33-34.097","097","0.40","East Anglia","Full size","","https://www.flickr.com/photos/25459876@N04/18703643591","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42404,580,"Q.42.15.","Small fragment of Scarab","TA.OC.33-34.098","98","","","","","https://www.flickr.com/photos/25459876@N04/18701299945","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42404,652,"Q.42.15","Small fragment of scarab","TA.OC.33-34.098","98","","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18701299945","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42404,975,"Q.42.15","Small fragment of scarab","TA.OC.33-34.098","098","","","full size","","https://www.flickr.com/photos/25459876@N04/18701299945","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42405,580,"Q.42.15.","Bronze Stylus","TA.OC.33-34.099","99","","","","","https://www.flickr.com/photos/25459876@N04/18674956686","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42405,652,"Q.42.15","Bronge Stylus","TA.OC.33-34.099","99","","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18674956686","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42405,975,"Q.42.15","Bronze stylus","TA.OC.33-34.099","099","","","full size","","https://www.flickr.com/photos/25459876@N04/18674956686","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42406,580,"Q.42.21.","Four Amarna Letters","TA.OC.33-34.100","100","0.43 [44 ...]","","","LOTS of humour here!","https://www.flickr.com/photos/25459876@N04/18513564450","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42406,652,"Q.42.21","Four amarna letters","TA.OC.33-34.100","100","043","","TA 33-34 ","","https://www.flickr.com/photos/25459876@N04/18513564450","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42406,975,"Q.42.21","Four Amarna Letters","TA.OC.33-34.100","100","0.43","","","","https://www.flickr.com/photos/25459876@N04/18513564450","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42407,580,"Q.42.14.","Portion of pottery figurine (humpbacked)","TA.OC.33-34.101","101","0.31","Ashmolean","","","https://www.flickr.com/photos/25459876@N04/18696465582","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42407,652,"Q.42.14","Portion of pottery figurine","TA.OC.33-34.101","101","031","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18696465582","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42407,975,"Q.42.14","Portion of pottery figurine (humpbacked)","TA.OC.33-34.101","101","0.31","Ashmolean","Full size","","https://www.flickr.com/photos/25459876@N04/18696465582","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42408,580,"Q.42.13.","Two portions of faïence spindle-whorl","TA.OC.33-34.102","102","0.36","","","","https://www.flickr.com/photos/25459876@N04/18696458322","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42408,652,"Q.42.13","Two portions of faience spindle -whorl","TA.OC.33-34.102","102","036","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18696458322","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42408,975,"Q.42.13","Two portions of faience spindle-wheel","TA.OC.33-34.102","102","0.36","","full size. Side & Plan","","https://www.flickr.com/photos/25459876@N04/18696458322","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42409,580,"Q.42.13.","Chariot pole finial (alabaster)","TA.OC.33-34.103","103","0.26","Cairo","","","https://www.flickr.com/photos/25459876@N04/18078600634","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42409,652,"Q.42.13","Chariot pole finial","TA.OC.33-34.103","103","026","Cairo","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18078600634","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42409,975,"Q.42.13","Chariot pole finial (Alabaster)","TA.OC.33-34.103","103","0.26","Cairo","full size","","https://www.flickr.com/photos/25459876@N04/18078600634","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42410,580,"Q.42.13.","Bronze knife","TA.OC.33-34.104","104","0.28","","","","https://www.flickr.com/photos/25459876@N04/18080569493","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42410,652,"Q.42.13","Bronge Knife","TA.OC.33-34.104","104","028","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18080569493","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42410,975,"Q.42.13","Bronze knife","TA.OC.33-34.104","104","0.28","","Full size. (square) handle broken","","https://www.flickr.com/photos/25459876@N04/18080569493","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42411,580,"Q.42.13.","Fragment of faïence","TA.OC.33-34.105","105","","","","","https://www.flickr.com/photos/25459876@N04/18078587454","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42411,652,"Q.42.13","Fragment of faience","TA.OC.33-34.105","105","","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18078587454","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42411,975,"Q.42.13","Fragment of faience","TA.OC.33-34.105","105","","","full size","","https://www.flickr.com/photos/25459876@N04/18078587454","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42412,580,"Q.42.8.","Fragment of faïence","TA.OC.33-34.106","106","","","","","https://www.flickr.com/photos/25459876@N04/18080555663","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42412,652,"Q.42.8","Fragment of faience","TA.OC.33-34.106","","106","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18080555663","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42412,975,"Q.42.8","Fragment of faience","TA.OC.33-34.106","106","","","Full size. Green, light blue","","https://www.flickr.com/photos/25459876@N04/18080555663","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42413,580,"Q.42.11.","Two bits of faïence","TA.OC.33-34.107","107","","","","","https://www.flickr.com/photos/25459876@N04/18696423462","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42413,652,"Q.42.11","Two bits of faience","TA.OC.33-34.107","107","","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18696423462","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42413,975,"Q.42.11","Two bit of faience","TA.OC.33-34.107","107","","","Full size. Elevation and plan views. One similar piece, smaller","","https://www.flickr.com/photos/25459876@N04/18696423462","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42414,580,"Q.42.16-17","Piece of green Jasper (weight?)","TA.OC.33-34.108","108","0.40","","","","https://www.flickr.com/photos/25459876@N04/18674891846","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42414,652,"Q.42.16-17","Piece of green Jasper (weight?)","TA.OC.33-34.108","108","040","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18674891846","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42414,975,"Q.42.16-17","Piece of green Jasper (weight?)","TA.OC.33-34.108","108","0.40","","full size","","https://www.flickr.com/photos/25459876@N04/18674891846","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42415,580,"Q.42.13.","Mould for Metal Amulet ","TA.OC.33-34.109","109","0.26","Cairo","","","https://www.flickr.com/photos/25459876@N04/18080533293","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42415,652,"Q.42.13","Mould for metal amulet","TA.OC.33-34.109","109","026","Cairo","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18080533293","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42415,975,"Q.42.13","Mould for metal amulet","TA.OC.33-34.109","109","0.26","Cairo","Full size","","https://www.flickr.com/photos/25459876@N04/18080533293","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42416,580,"Palace Rubbish Heaps","5 Mycenean Potsherds","TA.OC.33-34.110","110","0.41","A, B, C & E: BM; D: BM Greco-Roman","","","https://www.flickr.com/photos/25459876@N04/18078550934","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42416,652,"Palace Rubbish Heap","5 Mycenean Potsherds","TA.OC.33-34.110","10","041","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18078550934","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42416,975,"Palace rubbish heaps","5 Mycenean potsherds","TA.OC.33-34.110","110","0.41","BM ","Full size ","Fragment A, B, C, D, E","https://www.flickr.com/photos/25459876@N04/18078550934","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42417,580,"Q.42.19.","Flint Saw","TA.OC.33-34.111","111","0.35","Cairo","","","https://www.flickr.com/photos/25459876@N04/18701205905","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42417,652,"Q.42.19","Flint saw","TA.OC.33-34.111","111","035","Cairo","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18701205905","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42417,975,"Q.42.19","Flint saw","TA.OC.33-34.111","111","0.35","Cairo","full size","","https://www.flickr.com/photos/25459876@N04/18701205905","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42418,580,"Q.42.19.","Bronze razor blade","TA.OC.33-34.112","112","0.28","Amsterdam","","","https://www.flickr.com/photos/25459876@N04/18514965769","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42418,652,"Q.42.19","Bronge razor blade","TA.OC.33-34.112","112","028","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18514965769","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42418,975,"Q.42.19","Bronze razor blade","TA.OC.33-34.112","112","0.28","Amsterdam","full size","","https://www.flickr.com/photos/25459876@N04/18514965769","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42419,580,"Q.42.20.","Small inscribed thing","TA.OC.33-34.113","113","0.20","","","","https://www.flickr.com/photos/25459876@N04/18513389288","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42419,652,"Q.42.20","Small thing inscribed","TA.OC.33-34.113","113","020","Cairo","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18513389288","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42419,975,"Q.42.20","Small thing","TA.OC.33-34.113","113","0.20","Cairo","Full size","","https://www.flickr.com/photos/25459876@N04/18513389288","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42420,580,"Q.42.21.","Faïence foot","TA.OC.33-34.114","114","0.40","Cairo","","","https://www.flickr.com/photos/25459876@N04/18513462370","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42420,652,"Q.42.21","Faience foot","TA.OC.33-34.114","114","040","Cairo","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18513462370","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42420,975,"Q.42.21","Faience foot","TA.OC.33-34.114","114","0.40","Cairo","Full size. Plan & elevation","","https://www.flickr.com/photos/25459876@N04/18513462370","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42421,580,"Q.42.22.","Two wooden objects","TA.OC.33-34.115","115","0.35","b: BM","","","https://www.flickr.com/photos/25459876@N04/18701174215","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42421,652,"Q.42.22","Two wooden objects","TA.OC.33-34.115","115","035","BM","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18701174215","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42421,975,"Q.42.22","Two wooden objects","TA.OC.33-34.115","115","0.35","BM","Full size","","https://www.flickr.com/photos/25459876@N04/18701174215","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42422,580,"Q.42.22.","Faïence object","TA.OC.33-34.116","116","0.36","San Diego in 1935","","","https://www.flickr.com/photos/25459876@N04/18696354512","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42422,652,"Q.42.22","Faience object","TA.OC.33-34.116","116","036","San Diego in 1935","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18696354512","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42422,975,"Q.42.22","Faience object","TA.OC.33-34.116","116","0.36","San Diego in 1935","Full size. Elevation and plan","","https://www.flickr.com/photos/25459876@N04/18696354512","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42423,580,"Q.42.21.","Fragment of Decorated limestone","TA.OC.33-34.117","117","0.33","East Anglia","","","https://www.flickr.com/photos/25459876@N04/18513357868","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42423,652,"Q.42.21","Fragment of decorated limestone","TA.OC.33-34.117","117","033","East nglia","TA 33-34","","https://www.flickr.com/photos/25459876@N04/18513357868","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42423,975,"Q.42.21","Fragment of decorated limestone","TA.OC.33-34.117","117","0.33","East Anglia","11 cm x 8 cm x 13 cm","","https://www.flickr.com/photos/25459876@N04/18513357868","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42424,580,"Magazines of Royal Estate P.42.2.","Bronze Nail","TA.OC.33-34.118","118","","","","","https://www.flickr.com/photos/25459876@N04/18513230429","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42424,652,"Magazi[nes] of Royal Estate  P.42.2","Bronge Nail","TA.OC.33-34.118","118","028","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18513230429","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42424,975,"Magazines of Royal estate P.42.2","Bronze nail","TA.OC.33-34.118","118","0.28","","Full scale","","https://www.flickr.com/photos/25459876@N04/18513230429","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42425,580,"Q.42.22.","Painted Ivory Uraeus head (?)","TA.OC.33-34.119","119","0.36","Cairo","","","https://www.flickr.com/photos/25459876@N04/18696338302","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42425,652,"Q.42.22","Painted Ivory Uraeus Head(?)","TA.OC.33-34.119","119","036","Cairo","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18696338302","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42425,975,"Q.42.22","Painted ivory uraeus head","TA.OC.33-34.119","119","0.36","Cairo","Full size. Red paint; inlay of (?) gold, painted dark red.","","https://www.flickr.com/photos/25459876@N04/18696338302","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42426,580,"Q.42.22.","Flint Knife","TA.OC.33-34.120","120","0.35","Camc. Mus. Arch.","","","https://www.flickr.com/photos/25459876@N04/18513341378","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42426,652,"Q.42.22","Flint knife","TA.OC.33-34.120","120","035","Cairo Mus Arch","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18513341378","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42426,975,"Q.42.22","Flint knife","TA.OC.33-34.120","120","0.35","Cambridge Museum of archaeology","full size","","https://www.flickr.com/photos/25459876@N04/18513341378","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42427,580,"Q.42.22.","Alabaster button","TA.OC.33-34.121","121","0.35","Otago","","","https://www.flickr.com/photos/25459876@N04/18078470704","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42427,652,"Q.42.22","Alabaster button","TA.OC.33-34.121","121","035","Otago","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18078470704","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42427,975,"Q.42.22","Alabaster button","TA.OC.33-34.121","121","0.35","Otago","full size","","https://www.flickr.com/photos/25459876@N04/18078470704","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42428,580,"Q.42.18.","Wooden object","TA.OC.33-34.122","122","0.35","","","","https://www.flickr.com/photos/25459876@N04/18703466781","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42428,652,"Q.42.18","Wooden Object","TA.OC.33-34.122","122","035","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18703466781","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42428,975,"Q.42.18","Wooden object","TA.OC.33-34.122","122","0.35","","Full size. Wooden spikes","","https://www.flickr.com/photos/25459876@N04/18703466781","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42429,580,"Q.42.19.","Blue faïence bunch of grapes with bronze eyelet","TA.OC.33-34.123","123","0.36","Cairo","","","https://www.flickr.com/photos/25459876@N04/18674783386","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42429,652,"Q.42.19","Blue faience bunch of grapes with bronge eylet","TA.OC.33-34.123","123","036","Cairo","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18674783386","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42429,975,"Q.42.19","Blue faience bunch of grapes with bronze eyelet","TA.OC.33-34.123","123","0.36","Cairo","Full size","","https://www.flickr.com/photos/25459876@N04/18674783386","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42430,580,"Surface Find","Carnelian ring bezel","TA.OC.33-34.124","124","0.40","","","","https://www.flickr.com/photos/25459876@N04/18701111605","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42430,652,"Surface Find","Cornelian ring bezel","TA.OC.33-34.124","124","040","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18701111605","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42430,975,"Surface find","Carnelian ring bezel","TA.OC.33-34.124","124","0.40","","Full size","","https://www.flickr.com/photos/25459876@N04/18701111605","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42431,580,"Q.42.19.","Some fragments of sack cloth","TA.OC.33-34.125","125","","","","","https://www.flickr.com/photos/25459876@N04/18674767566","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42431,652,"Q.42.19","Some fragments of sackcloth","TA.OC.33-34.125","125","","","TA 33-34 ","","https://www.flickr.com/photos/25459876@N04/18674767566","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42431,975,"Q.42.16","Some fragments of sack cloth","TA.OC.33-34.125","125","","","","","https://www.flickr.com/photos/25459876@N04/18674767566","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42432,580,"Q.42.9.","bone weaving tool","TA.OC.33-34.126","126","","","","","https://www.flickr.com/photos/25459876@N04/18701095725","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42432,652,"Q.42.9","Bone wearing tool","TA.OC.33-34.126","126","","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18701095725","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42432,975,"Q.42.9","Bone weaving tool","TA.OC.33-34.126","126","","","Full size","","https://www.flickr.com/photos/25459876@N04/18701095725","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
42433,580,"Q.42.21.","5 fragments of Tell el Amarna letters","TA.OC.33-34.127","127","0.43","","","","https://www.flickr.com/photos/25459876@N04/18078424624","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
42433,652,"Q.42.21","5 fragments of Tell el Amarna letters","TA.OC.33-34.127","127","043","","TA 33-34 full size","","https://www.flickr.com/photos/25459876@N04/18078424624","Geraldine Dorel Ashby; Maria Christakou; Denis Antoine"
