"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
43224,226,"Main Chapel","Fragment of mud jar-sealing, inscribed","TA.OC.26-27.025","","","","","","https://www.flickr.com/photos/25459876@N04/18266812264","Elaine Dale; Susan Magyarody; Denis Antoine"
43224,580,"Main Chapel","Fragment of mud jar-sealing, inscribed","TA.OC.26-27.025","","","","","","https://www.flickr.com/photos/25459876@N04/18266812264","Elaine Dale; Susan Magyarody; Denis Antoine"
43224,658,"","Fragment of mud jar-sealing, inscribed.","TA.OC.26-27.025","","","","Main Chapel","","https://www.flickr.com/photos/25459876@N04/18266812264","Elaine Dale; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43225,226,"Main Chapel","Fragment of mud jar-sealing, [...]","TA.OC.26-27.026","","","","(of M.LV.I)","","https://www.flickr.com/photos/25459876@N04/18863596906","Elaine Dale; Maria Christakou; Denis Antoine"
43225,580,"Main Chapel","Fragment of mud jar-sealing, inscribed","TA.OC.26-27.026","26","","","(cf Pl. LV, i.)","","https://www.flickr.com/photos/25459876@N04/18863596906","Elaine Dale; Maria Christakou; Denis Antoine"
43225,652,"Main Chapel","fragment of much jar sealing [ ?  ]","TA.OC.26-27.026","","","","TA 26-7/26","","https://www.flickr.com/photos/25459876@N04/18863596906","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43226,226,"Main Chapel","Fragment of mud jar-sealing, incsd.","TA.OC.26-27.027","","","","","incsd = abbreviation for incised, I think","https://www.flickr.com/photos/25459876@N04/18267317264","Elaine Dale; Maria Christakou; Denis Antoine"
43226,580,"Main Chapel","Fragment mud jar-sealing, inscribed","TA.OC.26-27.027","27","","","","","https://www.flickr.com/photos/25459876@N04/18267317264","Elaine Dale; Maria Christakou; Denis Antoine"
43226,652,"Main chapel","fragment mud jar sealing  ins ed","TA.OC.26-27.027","","","","TA 26-7/27","","https://www.flickr.com/photos/25459876@N04/18267317264","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43227,226,"Main Chapel","Mud jar-sealing, inscribed","TA.OC.26-27.028","","","","","","https://www.flickr.com/photos/25459876@N04/18702156940","Elaine Dale; Maria Christakou; Denis Antoine"
43227,580,"Main Chapel","Mud jar-sealing, inscribed","TA.OC.26-27.028","28","","","","","https://www.flickr.com/photos/25459876@N04/18702156940","Elaine Dale; Maria Christakou; Denis Antoine"
43227,652,"main chapel","mud jar sealing inscribed","TA.OC.26-27.028","","","","TA 26-7/28","","https://www.flickr.com/photos/25459876@N04/18702156940","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43228,226,"Main Chapel","mur jar-sealing, incd.","TA.OC.26-27.029","","","","","","https://www.flickr.com/photos/25459876@N04/18266842004","Elaine Dale; Maria Christakou; Denis Antoine"
43228,580,"Main Chapel","Mud jar-sealing, inscribed","TA.OC.26-27.029","29","","","","","https://www.flickr.com/photos/25459876@N04/18266842004","Elaine Dale; Maria Christakou; Denis Antoine"
43228,652,"main chapel","mud jar sealing inscd","TA.OC.26-27.029","","","","TA 26-7/29","","https://www.flickr.com/photos/25459876@N04/18266842004","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43229,226,"","","TA.OC.26-27.031","","","","","","https://www.flickr.com/photos/25459876@N04/18267316114","Elaine Dale; Maria Christakou; Denis Antoine"
43229,580,"Main Chapel","Hieratic ostracon, part of rim jar","TA.OC.26-27.031","31","","B.M.[;]?","","","https://www.flickr.com/photos/25459876@N04/18267316114","Elaine Dale; Maria Christakou; Denis Antoine"
43229,652,"main chapel","hieratic ostracon  part of wine jar","TA.OC.26-27.031","","","BM","TA 26-7/31","","https://www.flickr.com/photos/25459876@N04/18267316114","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43230,226,"","Blue faience frog amulet","TA.OC.26-27.032","","","","","","https://www.flickr.com/photos/25459876@N04/18267315434","Elaine Dale; Maria Christakou; Denis Antoine"
43230,580,"Qufu's House (found S Sawag)","Blue fayence frag. amulet","TA.OC.26-27.032","32","","","","I may be wrong about the provenance... sorry!
","https://www.flickr.com/photos/25459876@N04/18267315434","Elaine Dale; Maria Christakou; Denis Antoine"
43230,652,"Quf       s      House (found    S a   y )","blue fayence frag amulet","TA.OC.26-27.032","","","","TA 26-7/32","","https://www.flickr.com/photos/25459876@N04/18267315434","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43231,226,"Complex B, N. Rooms","Bronze ferrule","TA.OC.26-27.033","","","Cambridge Arch.","","","https://www.flickr.com/photos/25459876@N04/18269212723","Elaine Dale; Maria Christakou; Denis Antoine"
43231,580,"Complex B. N? Room","Bronze ferrule (?)","TA.OC.26-27.033","33","","Cambridge Arch.","see 26-7/34","","https://www.flickr.com/photos/25459876@N04/18269212723","Elaine Dale; Maria Christakou; Denis Antoine"
43231,652,"Complex B  N Roma","bronze ferrule ?","TA.OC.26-27.033","","","Cambridge Arch","TA 26-7/33","","https://www.flickr.com/photos/25459876@N04/18269212723","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43232,226,"Complex B., N. Room","Fragment of gold foil found in 26-7  33","TA.OC.26-27.034","34","","Office","","","https://www.flickr.com/photos/25459876@N04/18863593246","Elaine Dale; Maria Christakou; Denis Antoine"
43232,580,"Complex B. N. Room","Fragmentnof gold foil found in 26-7/33","TA.OC.26-27.034","34","","Office","","","https://www.flickr.com/photos/25459876@N04/18863593246","Elaine Dale; Maria Christakou; Denis Antoine"
43232,652,"Complex  B  N Rom","fragment of  [         ]  found in 26-7/33","TA.OC.26-27.034","","","Office","TA 26-7/34","","https://www.flickr.com/photos/25459876@N04/18863593246","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43233,226,"Panehsy's House","Pottery mould for fragrance pendant","TA.OC.26-27.035","35","","","Office","","https://www.flickr.com/photos/25459876@N04/18267313934","Elaine Dale; Maria Christakou; Denis Antoine"
43233,580,"Panehsy's House","Pottery mould for fayence pendant","TA.OC.26-27.035","35","","Office","","","https://www.flickr.com/photos/25459876@N04/18267313934","Elaine Dale; Maria Christakou; Denis Antoine"
43233,652,"Panchsy's House","Pottery mould for fayemce pendant","TA.OC.26-27.035","","","Office","TA 26-7/35","","https://www.flickr.com/photos/25459876@N04/18267313934","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43234,226,"Panehsy's House","Blue faience spiral band","TA.OC.26-27.036","36","","","","","https://www.flickr.com/photos/25459876@N04/18269211043","Elaine Dale; Maria Christakou; Denis Antoine"
43234,580,"Panehsy's House","Blue fayence spiral bead","TA.OC.26-27.036","36","","","","","https://www.flickr.com/photos/25459876@N04/18269211043","Elaine Dale; Maria Christakou; Denis Antoine"
43234,652,"Panehsys's House","blue fayence spiral bend","TA.OC.26-27.036","","","","TA 26-7/36","","https://www.flickr.com/photos/25459876@N04/18269211043","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43235,226,"Panehsy's House","Two blue faience spiral bands stuck together","TA.OC.26-27.037","37","","","","","https://www.flickr.com/photos/25459876@N04/18863591756","Elaine Dale; Maria Christakou; Denis Antoine"
43235,580,"Panehsy's House","Two blue fayence spiral knobs stuck together","TA.OC.26-27.037","37","","","","","https://www.flickr.com/photos/25459876@N04/18863591756","Elaine Dale; Maria Christakou; Denis Antoine"
43235,652,"Panehsys's House","two blue fayence spiral bends atuck together","TA.OC.26-27.037","","","","TA 26-7/37","","https://www.flickr.com/photos/25459876@N04/18863591756","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43236,226,"Panehsy's House","Dark Blue plain band","TA.OC.26-27.038","","","","Dia. 0.7","","https://www.flickr.com/photos/25459876@N04/18702152270","Elaine Dale; Maria Christakou; Denis Antoine"
43236,580,"Panehsy's House","Dark blue glass bead","TA.OC.26-27.038","38","","","","","https://www.flickr.com/photos/25459876@N04/18702152270","Elaine Dale; Maria Christakou; Denis Antoine"
43236,652,"panehsy's house","dark blue [plan bend]","TA.OC.26-27.038","","","","TA 26-7/38","","https://www.flickr.com/photos/25459876@N04/18702152270","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43237,226,"Panehsy's House","Fragment of light blue glass inlay","TA.OC.26-27.039","39","","","","","https://www.flickr.com/photos/25459876@N04/18892675681","Elaine Dale; Maria Christakou; Denis Antoine"
43237,580,"Panehsy's House","Fragment of light blue glass inlay","TA.OC.26-27.039","39","","","","","https://www.flickr.com/photos/25459876@N04/18892675681","Elaine Dale; Maria Christakou; Denis Antoine"
43237,652,"Panehsy's House","fragmetnt of light blue galass inlay","TA.OC.26-27.039","","","","TA 26-7/39","","https://www.flickr.com/photos/25459876@N04/18892675681","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43238,226,"Panehsy's House","Fragment of pottery [...]","TA.OC.26-27.040","40","","","B.M.","","https://www.flickr.com/photos/25459876@N04/18703682439","Elaine Dale; Maria Christakou; Denis Antoine"
43238,580,"Panehsy's House","Fragment of pottery (ostracon) carved with [...] signs in red ink","TA.OC.26-27.040","40","","B. M.","","","https://www.flickr.com/photos/25459876@N04/18703682439","Elaine Dale; Maria Christakou; Denis Antoine"
43238,652,"Panehsy's House","frag of pottery (ostracon) ca [   d] with  [    ]   in red ink","TA.OC.26-27.040","","","BM","TA 26-7/40","","https://www.flickr.com/photos/25459876@N04/18703682439","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43239,226,"Panehsy's House","Fragment of painted pottery","TA.OC.26-27.041","41","","","","","https://www.flickr.com/photos/25459876@N04/18267310754","Elaine Dale; Maria Christakou; Denis Antoine"
43239,580,"Panehsy's House","Fragment of painted pottery","TA.OC.26-27.041","41","","","","","https://www.flickr.com/photos/25459876@N04/18267310754","Elaine Dale; Maria Christakou; Denis Antoine"
43239,652,"panehsy's house","fragment  of painted pottery","TA.OC.26-27.041","","","","TA 26-7/41","","https://www.flickr.com/photos/25459876@N04/18267310754","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43240,226,"Complex B","Fragment of [...] pebble with [...] in red ink","TA.OC.26-27.042","42","","Bristol","","","https://www.flickr.com/photos/25459876@N04/18889841435","Elaine Dale; Maria Christakou; Denis Antoine"
43240,580,"Complex B.","Fragment of [...] pebble with graffits in red ink","TA.OC.26-27.042","42","","Bristol","","","https://www.flickr.com/photos/25459876@N04/18889841435","Elaine Dale; Maria Christakou; Denis Antoine"
43240,652,"complex B","fragment of  [d    ] pebble with graffits in red ink","TA.OC.26-27.042","","","Bristol","TA 26-7/42","","https://www.flickr.com/photos/25459876@N04/18889841435","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
43241,226,"Complex A","Fragment of bronze bar","TA.OC.26-27.043","43","","","","","https://www.flickr.com/photos/25459876@N04/18889840685","Elaine Dale; Maria Christakou; Denis Antoine"
43241,580,"Complex A.","Fragment of bronze bar","TA.OC.26-27.043","43","","","","","https://www.flickr.com/photos/25459876@N04/18889840685","Elaine Dale; Maria Christakou; Denis Antoine"
43241,652,"complex A","fragment of bronze bar","TA.OC.26-27.043","","","","TA 26-7/43","","https://www.flickr.com/photos/25459876@N04/18889840685","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
